Time,v1,v2,vRL
0.000277,4.2294536,0.20934941,0.054590076
0.000278,4.248747,0.20748453,0.054638136
0.000279,4.2668357,0.2057597,0.05468562
0.00028,4.283692,0.20417619,0.054732572
0.000281,4.2993035,0.2027336,0.054779034
0.000282,4.3136754,0.20142993,0.054825056
0.000283,4.326827,0.20026161,0.054870676
0.000284,4.338794,0.19922358,0.05491594
0.000285,4.349624,0.19830963,0.054960884
0.000286,4.3593745,0.19751252,0.055005547
0.000287,4.368111,0.19682437,0.05504996
0.000288,4.3759065,0.19623674,0.055094164
0.000289,4.382834,0.19574104,0.055138186
0.00029,4.3889694,0.19532865,0.05518205
0.000291,4.3943872,0.19499116,0.055225786
0.000292,4.3991594,0.19472052,0.05526941
0.000293,4.403354,0.1945091,0.055312946
0.000294,4.4070354,0.19434983,0.055356413
0.000295,4.4102616,0.19423614,0.055399824
0.000296,4.413088,0.19416212,0.05544319
0.000297,4.415562,0.19412237,0.055486526
0.000298,4.417729,0.19411209,0.05552984
0.000299,4.4196267,0.194127,0.055573143
0.0003,4.421291,0.19416326,0.05561644
0.000301,4.4227514,0.19421758,0.055659737
0.000302,4.4240355,0.194287,0.05570304
0.000303,4.425167,0.19436896,0.055746354
0.000304,4.426166,0.19446121,0.05578968
0.000305,4.42705,0.19456184,0.055833023
0.000306,4.427835,0.19466913,0.055876385
0.000307,4.428534,0.19478165,0.05591977
0.000308,4.4291587,0.1948981,0.055963174
0.000309,4.429719,0.19501743,0.056006603
0.00031,4.4302235,0.19513866,0.056050055
0.000311,4.4306803,0.19526102,0.056093533
0.000312,4.4310946,0.19538379,0.056137037
0.000313,4.4314723,0.19550638,0.056180563
0.000314,4.431818,0.19562829,0.056224115
0.000315,4.432136,0.19574904,0.05626769
0.000316,4.43243,0.1958683,0.05631129
0.000317,4.4327016,0.1959857,0.056354914
0.000318,4.432955,0.196101,0.05639856
0.000319,4.433191,0.19621392,0.056442227
0.00032,4.433412,0.19632427,0.056485917
0.000321,4.43362,0.19643188,0.056529626
0.000322,4.433816,0.19653657,0.056573354
0.000323,4.4340005,0.19663823,0.056617104
0.000324,4.4341755,0.19673675,0.05666087
0.000325,4.4343414,0.19683202,0.056704648
0.000326,4.434499,0.19692396,0.056748446
0.000327,4.4346485,0.19701248,0.05679226
0.000328,4.434791,0.19709754,0.056836084
0.000329,4.434927,0.19717908,0.056879923
0.00033,4.435056,0.19725706,0.05692377
0.000331,4.435179,0.1973314,0.05696763
0.000332,4.4352965,0.1974021,0.057011496
0.000333,4.4354086,0.19746913,0.057055373
0.000334,4.435515,0.19753245,0.057099257
0.000335,4.4356165,0.19759202,0.057143144
0.000336,4.435713,0.19764785,0.057187036
0.000337,4.435804,0.1976999,0.05723093
0.000338,4.4358907,0.19774817,0.05727483
0.000339,4.435972,0.19779262,0.05731873
0.00034,4.4360495,0.19783325,0.057362624
0.000341,4.436122,0.19787005,0.057406522
0.000342,4.4361897,0.197903,0.057450414
0.000343,4.436253,0.19793212,0.057494305
0.000344,4.436312,0.19795737,0.05753819
0.000345,4.436367,0.19797873,0.057582065
0.000346,4.436417,0.19799623,0.057625934
0.000347,4.436463,0.19800983,0.057669796
0.000348,4.4365044,0.19801955,0.057713646
0.000349,4.436541,0.19802536,0.057757486
0.00035,4.436574,0.19802727,0.057801314
0.000351,4.4366026,0.19802526,0.057845127
0.000352,4.4366264,0.19801936,0.057888925
0.000353,4.4366465,0.19800952,0.05793271
0.000354,4.4366617,0.19799577,0.057976473
0.000355,4.4366727,0.19797808,0.05802022
0.000356,4.43668,0.19795647,0.058063947
0.000357,4.436682,0.19793093,0.05810765
0.000358,4.4366803,0.19790144,0.058151335
0.000359,4.436674,0.19786802,0.058194995
0.00036,4.4366636,0.19783066,0.058238633
0.000361,4.436649,0.19778934,0.05828224
0.000362,4.43663,0.19774407,0.058325823
0.000363,4.4366064,0.19769485,0.058369376
0.000364,4.4365788,0.19764169,0.058412902
0.000365,4.436547,0.19758454,0.058456395
0.000366,4.4365106,0.19752344,0.058499854
0.000367,4.43647,0.19745839,0.058543283
0.000368,4.436425,0.19738936,0.058586676
0.000369,4.4363756,0.19731638,0.058630034
0.00037,4.436322,0.19723941,0.058673356
0.000371,4.436264,0.19715849,0.05871664
0.000372,4.436202,0.19707358,0.058759883
0.000373,4.4361353,0.19698471,0.058803085
0.000374,4.4360647,0.19689186,0.058846246
0.000375,4.4359894,0.19679503,0.058889363
0.000376,4.4359097,0.19669423,0.058932435
0.000377,4.435826,0.19658944,0.058975462
0.000378,4.4357376,0.19648068,0.059018444
0.000379,4.435645,0.19636793,0.05906138
0.00038,4.4355483,0.19625121,0.05910426
0.000381,4.435447,0.19613051,0.059147093
0.000382,4.4353414,0.19600582,0.059189875
0.000383,4.4352317,0.19587715,0.059232604
0.000384,4.4351172,0.19574451,0.059275277
0.000385,4.434999,0.19560787,0.059317894
0.000386,4.434876,0.19546726,0.05936046
0.000387,4.4347486,0.19532268,0.05940296
0.000388,4.434617,0.1951741,0.059445407
0.000389,4.434481,0.19502154,0.059487794
0.00039,4.4343405,0.194865,0.059530117
0.000391,4.434196,0.19470449,0.059572376
0.000392,4.4340467,0.19454,0.059614573
0.000393,4.4338937,0.19437152,0.059656706
0.000394,4.433736,0.19419906,0.059698768
0.000395,4.4335737,0.19402263,0.059740767
0.000396,4.4334073,0.19384222,0.059782695
0.000397,4.4332366,0.19365785,0.059824552
0.000398,4.4330616,0.1934695,0.05986634
0.000399,4.432882,0.19327717,0.059908055
