Time,x,y,z
0.000276,-20.462463,5.318,13.677692
0.000277,-20.408718,5.4312296,13.684449
0.000278,-20.353838,5.544813,13.691182
0.000279,-20.297821,5.658742,13.697889
0.00028,-20.240662,5.773008,13.704573
0.000281,-20.18236,5.887602,13.71123
0.000282,-20.12291,6.0025167,13.717863
0.000283,-20.06231,6.117743,13.72447
0.000284,-20.000553,6.233272,13.7310505
0.000285,-19.937643,6.349096,13.737605
0.000286,-19.873571,6.4652042,13.744133
0.000287,-19.808338,6.5815897,13.750634
0.000288,-19.74194,6.6982427,13.757109
0.000289,-19.674372,6.8151536,13.763556
0.00029,-19.605635,6.9323134,13.769975
0.000291,-19.535725,7.0497127,13.776366
0.000292,-19.46464,7.1673427,13.782729
0.000293,-19.392378,7.2851925,13.789064
0.000294,-19.318935,7.4032536,13.795371
0.000295,-19.244312,7.521516,13.801649
0.000296,-19.168505,7.6399693,13.8078985
0.000297,-19.091513,7.758604,13.814118
0.000298,-19.013332,7.8774104,13.820309
0.000299,-18.933964,7.9963775,13.826469
0.0003,-18.853405,8.115495,13.8326
0.000301,-18.771654,8.234754,13.838701
0.000302,-18.68871,8.354141,13.844771
0.000303,-18.60457,8.473649,13.850812
0.000304,-18.519236,8.593266,13.856821
0.000305,-18.432705,8.712979,13.8628
0.000306,-18.344976,8.83278,13.868747
0.000307,-18.25605,8.952658,13.874663
0.000308,-18.165924,9.072599,13.880548
0.000309,-18.074598,9.1925955,13.8864
0.00031,-17.98207,9.3126335,13.892221
0.000311,-17.888346,9.432703,13.89801
0.000312,-17.793417,9.552793,13.903768
0.000313,-17.697289,9.67289,13.909492
0.000314,-17.59996,9.792984,13.915183
0.000315,-17.501429,9.913062,13.920842
0.000316,-17.4017,10.0331135,13.926468
0.000317,-17.300768,10.153126,13.932061
0.000318,-17.198637,10.273087,13.93762
0.000319,-17.095306,10.392984,13.943147
0.00032,-16.990776,10.512807,13.948639
0.000321,-16.88505,10.632541,13.954097
0.000322,-16.778126,10.752175,13.959521
0.000323,-16.670008,10.8716955,13.964911
0.000324,-16.560692,10.991092,13.970267
0.000325,-16.450186,11.110349,13.975588
0.000326,-16.338486,11.229455,13.980875
0.000327,-16.225597,11.348397,13.986126
0.000328,-16.111519,11.467163,13.991343
0.000329,-15.996254,11.585738,13.996525
0.00033,-15.879805,11.704111,14.00167
0.000331,-15.762173,11.822267,14.006781
0.000332,-15.64336,11.940192,14.011855
0.000333,-15.52337,12.057876,14.016894
0.000334,-15.402204,12.175302,14.021897
0.000335,-15.279864,12.292457,14.026864
0.000336,-15.156356,12.409328,14.031795
0.000337,-15.031679,12.525903,14.036688
0.000338,-14.905838,12.642164,14.041545
0.000339,-14.778837,12.7581005,14.046366
0.00034,-14.650678,12.873696,14.051149
0.000341,-14.521364,12.988939,14.055895
0.000342,-14.3909,13.103813,14.060604
0.000343,-14.259289,13.218305,14.065275
0.000344,-14.126535,13.3324,14.069909
0.000345,-13.992642,13.446083,14.074506
0.000346,-13.8576145,13.559341,14.079063
0.000347,-13.7214575,13.672158,14.083584
0.000348,-13.584173,13.78452,14.088065
0.000349,-13.445768,13.896413,14.092508
0.00035,-13.306247,14.00782,14.096913
0.000351,-13.165613,14.118727,14.101279
0.000352,-13.023874,14.229119,14.105606
0.000353,-12.881033,14.338983,14.109894
0.000354,-12.737096,14.4483,14.114143
0.000355,-12.592069,14.557057,14.118352
0.000356,-12.445957,14.665239,14.122522
0.000357,-12.298766,14.77283,14.126652
0.000358,-12.150502,14.879814,14.130742
0.000359,-12.001172,14.986177,14.134792
0.00036,-11.8507805,15.091902,14.138802
0.000361,-11.699336,15.196974,14.142772
