Time,x[1],x[2],x[3]
0.091759,-9.768115,6.6479945,4.8413286
0.09176,-9.8343525,6.599448,4.8679676
0.091761,-9.900103,6.5506344,4.894797
0.091762,-9.965364,6.5015516,4.9218116
0.091763,-10.030133,6.4521976,4.9490066
0.091764,-10.094407,6.4025707,4.976377
0.091765,-10.158183,6.3526692,5.003918
0.091766,-10.221459,6.3024917,5.0316253
0.091767,-10.284232,6.252036,5.059493
0.091768,-10.346499,6.2013016,5.087516
0.091769,-10.4082575,6.1502852,5.1156893
0.09177,-10.469504,6.098987,5.144008
0.091771,-10.530236,6.047405,5.1724668
0.091772,-10.590451,5.9955373,5.20106
0.091773,-10.6501465,5.943383,5.229783
0.091774,-10.709318,5.890941,5.25863
0.091775,-10.767964,5.83821,5.2875957
0.091776,-10.826081,5.7851887,5.3166757
0.091777,-10.883667,5.7318764,5.3458633
0.091778,-10.940718,5.6782713,5.375154
0.091779,-10.9972315,5.624373,5.404542
0.09178,-11.053205,5.57018,5.4340224
0.091781,-11.108634,5.515692,5.463589
0.091782,-11.163517,5.460908,5.4932375
0.091783,-11.217851,5.405827,5.522962
0.091784,-11.271632,5.3504486,5.552757
0.091785,-11.324859,5.2947717,5.5826163
0.091786,-11.377527,5.2387958,5.612536
0.091787,-11.429634,5.182521,5.64251
0.091788,-11.481176,5.1259456,5.672533
0.091789,-11.532152,5.06907,5.7025995
0.09179,-11.582557,5.0118933,5.732704
0.091791,-11.632389,4.954416,5.762841
0.091792,-11.681644,4.8966365,5.793006
0.091793,-11.73032,4.8385553,5.823193
0.091794,-11.778415,4.7801723,5.853397
0.091795,-11.825923,4.7214875,5.883612
0.091796,-11.872843,4.6625004,5.913833
0.091797,-11.919172,4.603211,5.9440556
0.091798,-11.964907,4.543619,5.974273
0.091799,-12.010043,4.4837255,6.0044813
0.0918,-12.05458,4.4235296,6.0346746
0.091801,-12.098513,4.363032,6.064848
0.091802,-12.141839,4.3022327,6.094996
0.091803,-12.184556,4.2411323,6.1251135
0.091804,-12.226661,4.1797304,6.155195
0.091805,-12.26815,4.118028,6.1852365
0.091806,-12.309021,4.056026,6.215232
0.091807,-12.34927,3.9937239,6.2451763
0.091808,-12.388894,3.9311225,6.275065
0.091809,-12.427891,3.8682227,6.304893
0.09181,-12.466257,3.8050249,6.334655
0.091811,-12.50399,3.74153,6.3643456
0.091812,-12.541087,3.6777384,6.393961
0.091813,-12.577544,3.613651,6.4234953
0.091814,-12.613359,3.5492687,6.452944
0.091815,-12.648529,3.4845924,6.482302
0.091816,-12.68305,3.419623,6.5115657
0.091817,-12.71692,3.3543613,6.5407286
0.091818,-12.750136,3.2888088,6.5697865
0.091819,-12.782696,3.222966,6.5987353
0.09182,-12.814594,3.1568344,6.6275697
0.091821,-12.845831,3.090415,6.656285
0.091822,-12.876402,3.023709,6.684877
0.091823,-12.906304,2.956718,6.7133403
0.091824,-12.935535,2.8894427,6.741671
0.091825,-12.964092,2.8218849,6.769865
0.091826,-12.991972,2.754046,6.7979164
0.091827,-13.019173,2.6859272,6.825822
0.091828,-13.04569,2.6175299,6.853576
0.091829,-13.071522,2.548856,6.8811755
0.09183,-13.096666,2.479907,6.9086156
0.091831,-13.1211195,2.4106843,6.935891
0.091832,-13.144878,2.3411896,6.962999
0.091833,-13.167942,2.271425,6.9899335
0.091834,-13.190307,2.2013917,7.0166917
0.091835,-13.211969,2.1310916,7.043268
0.091836,-13.232927,2.0605268,7.0696597
0.091837,-13.253179,1.9896991,7.095862
0.091838,-13.27272,1.9186103,7.1218705
0.091839,-13.29155,1.8472624,7.147681
0.09184,-13.309665,1.7756573,7.17329
0.091841,-13.327063,1.7037972,7.1986933
0.091842,-13.3437395,1.6316842,7.223886
0.091843,-13.359695,1.5593202,7.2488656
0.091844,-13.374926,1.4867076,7.2736273
0.091845,-13.389428,1.4138484,7.2981668
0.091846,-13.403201,1.340745,7.322481
0.091847,-13.416243,1.2673995,7.3465657
0.091848,-13.428549,1.1938144,7.3704176
0.091849,-13.440118,1.119992,7.394032
0.09185,-13.450948,1.0459346,7.417405
0.091851,-13.461036,0.9716447,7.440534
0.091852,-13.47038,0.8971247,7.463415
0.091853,-13.478977,0.8223772,7.4860435
0.091854,-13.486827,0.7474047,7.5084167
0.091855,-13.493925,0.67220974,7.5305305
0.091856,-13.50027,0.59679496,7.5523815
0.091857,-13.505859,0.521163,7.5739665
0.091858,-13.510693,0.44531655,7.595281
0.091859,-13.514766,0.36925828,7.616323
0.09186,-13.518077,0.292991,7.6370873
0.091861,-13.520624,0.2165175,7.657572
0.091862,-13.522407,0.13984054,7.6777725
0.091863,-13.52342,0.06296301,7.697686
0.091864,-13.523665,-0.014112207,7.7173095
0.091865,-13.523138,-0.09138219,7.736639
0.091866,-13.521836,-0.16884398,7.7556715
0.091867,-13.51976,-0.2464946,7.774404
0.091868,-13.516906,-0.32433105,7.792833
0.091869,-13.513273,-0.40235022,7.810955
0.09187,-13.508859,-0.4805491,7.8287673
0.091871,-13.503661,-0.5589245,7.8462667
0.091872,-13.49768,-0.63747334,7.8634496
0.091873,-13.4909115,-0.7161924,7.880314
0.091874,-13.483355,-0.7950786,7.896856
0.091875,-13.475009,-0.87412846,7.913072
0.091876,-13.465872,-0.95333886,7.9289603
0.091877,-13.455942,-1.0327065,7.9445176
0.091878,-13.445217,-1.1122282,7.95974
0.091879,-13.433697,-1.1919003,7.974626
0.09188,-13.421378,-1.2717195,7.989172
0.091881,-13.408261,-1.3516825,8.003375
0.091882,-13.394344,-1.4317858,8.017232
0.091883,-13.379625,-1.512026,8.030741
0.091884,-13.364103,-1.5923995,8.043899
0.091885,-13.347777,-1.6729027,8.056702
0.091886,-13.330645,-1.7535323,8.069149
0.091887,-13.312706,-1.8342845,8.081237
0.091888,-13.293959,-1.9151558,8.092962
0.091889,-13.274403,-1.9961425,8.104322
0.09189,-13.254036,-2.077241,8.115316
0.091891,-13.232857,-2.1584475,8.125939
0.091892,-13.210866,-2.2397585,8.13619
0.091893,-13.188062,-2.32117,8.146067
0.091894,-13.164442,-2.4026787,8.155565
0.091895,-13.140008,-2.48428,8.164684
0.091896,-13.114757,-2.5659711,8.173421
0.091897,-13.088688,-2.6477473,8.181773
0.091898,-13.061801,-2.7296052,8.189737
0.091899,-13.034096,-2.8115408,8.197312
0.0919,-13.00557,-2.8935502,8.204495
0.091901,-12.976224,-2.9756293,8.211285
0.091902,-12.946057,-3.0577745,8.217677
0.091903,-12.915069,-3.1399815,8.223671
0.091904,-12.883258,-3.2222466,8.229264
0.091905,-12.850623,-3.3045654,8.234454
0.091906,-12.817166,-3.3869343,8.239239
0.091907,-12.782885,-3.469349,8.243615
0.091908,-12.747779,-3.5518053,8.247583
0.091909,-12.711848,-3.6342993,8.25114
0.09191,-12.675093,-3.7168267,8.254282
0.091911,-12.637511,-3.7993834,8.257009
0.091912,-12.599105,-3.8819654,8.259317
0.091913,-12.559873,-3.9645684,8.261207
0.091914,-12.519814,-4.0471883,8.262674
0.091915,-12.478929,-4.1298203,8.263718
0.091916,-12.437217,-4.212461,8.264337
0.091917,-12.394679,-4.295106,8.264528
0.091918,-12.351315,-4.3777504,8.26429
0.091919,-12.307124,-4.46039,8.263621
0.09192,-12.262107,-4.543021,8.26252
0.091921,-12.216264,-4.625639,8.260983
0.091922,-12.169594,-4.7082396,8.259011
0.091923,-12.122099,-4.7908177,8.2566
0.091924,-12.073778,-4.87337,8.253751
0.091925,-12.0246315,-4.955891,8.25046
0.091926,-11.97466,-5.038378,8.246725
0.091927,-11.923864,-5.1208243,8.242546
0.091928,-11.872244,-5.203227,8.237922
0.091929,-11.819799,-5.285581,8.232849
0.09193,-11.766532,-5.3678827,8.227328
0.091931,-11.712442,-5.450126,8.221355
0.091932,-11.65753,-5.532308,8.2149315
0.091933,-11.601796,-5.6144233,8.208055
0.091934,-11.545241,-5.696468,8.200722
0.091935,-11.487867,-5.778436,8.192933
0.091936,-11.429673,-5.860325,8.184687
0.091937,-11.370661,-5.9421287,8.1759815
0.091938,-11.310831,-6.023843,8.166817
0.091939,-11.250184,-6.1054635,8.157189
0.09194,-11.188722,-6.186985,8.1471
0.091941,-11.126445,-6.268404,8.136547
0.091942,-11.0633545,-6.3497148,8.125528
0.091943,-10.999451,-6.430913,8.114044
0.091944,-10.934736,-6.511994,8.102092
0.091945,-10.869211,-6.592953,8.089672
0.091946,-10.802877,-6.6737857,8.076782
0.091947,-10.735736,-6.754487,8.063421
0.091948,-10.6677885,-6.8350525,8.04959
0.091949,-10.599035,-6.9154773,8.035286
0.09195,-10.529479,-6.9957566,8.020508
0.091951,-10.459121,-7.0758862,8.005256
0.091952,-10.387962,-7.1558604,7.989528
0.091953,-10.316004,-7.235675,7.973325
0.091954,-10.243249,-7.3153253,7.9566445
0.091955,-10.169698,-7.3948064,7.9394865
0.091956,-10.095353,-7.4741135,7.9218497
0.091957,-10.020217,-7.5532417,7.903734
0.091958,-9.944289,-7.6321864,7.885138
0.091959,-9.867574,-7.7109427,7.8660617
0.09196,-9.790071,-7.789506,7.8465037
0.091961,-9.711783,-7.8678713,7.8264637
0.091962,-9.632714,-7.946034,7.8059416
0.091963,-9.552864,-8.023989,7.784936
0.091964,-9.472235,-8.101731,7.763447
0.091965,-9.39083,-8.1792555,7.741473
0.091966,-9.308651,-8.256558,7.719015
0.091967,-9.225699,-8.333634,7.6960716
0.091968,-9.141978,-8.410479,7.6726427
0.091969,-9.05749,-8.487086,7.648728
0.09197,-8.972238,-8.563452,7.6243267
0.091971,-8.886223,-8.639571,7.599439
0.091972,-8.799447,-8.715439,7.5740643
0.091973,-8.711914,-8.791051,7.548202
0.091974,-8.623627,-8.866401,7.5218525
0.091975,-8.534587,-8.941485,7.495015
0.091976,-8.444798,-9.0163,7.46769
0.091977,-8.354262,-9.090838,7.4398766
0.091978,-8.262982,-9.165095,7.411575
0.091979,-8.170961,-9.239068,7.382785
0.09198,-8.078202,-9.31275,7.3535066
0.091981,-7.984707,-9.386136,7.32374
0.091982,-7.89048,-9.459223,7.2934847
0.091983,-7.7955236,-9.532004,7.262741
0.091984,-7.699841,-9.604476,7.231509
0.091985,-7.603435,-9.676633,7.199789
0.091986,-7.5063095,-9.74847,7.1675806
0.091987,-7.408467,-9.8199835,7.134884
0.091988,-7.309911,-9.891167,7.1016994
0.091989,-7.2106447,-9.962015,7.0680275
0.09199,-7.1106715,-10.032525,7.033868
0.091991,-7.009995,-10.102692,6.999221
0.091992,-6.908619,-10.172508,6.9640875
0.091993,-6.806546,-10.241971,6.9284673
0.091994,-6.7037807,-10.311076,6.8923607
0.091995,-6.6003256,-10.379817,6.855768
0.091996,-6.4961853,-10.44819,6.8186903
0.091997,-6.391363,-10.516189,6.7811275
0.091998,-6.285863,-10.583811,6.74308
0.091999,-6.179688,-10.651049,6.704549
0.092,-6.072843,-10.7179,6.6655335
0.092001,-5.9653316,-10.784358,6.6260357
0.092002,-5.857157,-10.850419,6.5860558
0.092003,-5.7483244,-10.916078,6.5455937
0.092004,-5.638837,-10.981329,6.5046506
0.092005,-5.528699,-11.046169,6.4632273
0.092006,-5.417915,-11.110592,6.4213243
0.092007,-5.3064885,-11.174594,6.378942
0.092008,-5.1944246,-11.23817,6.336082
0.092009,-5.0817266,-11.301314,6.2927446
0.09201,-4.9683995,-11.364023,6.248931
0.092011,-4.854448,-11.426291,6.2046413
0.092012,-4.7398753,-11.488114,6.159877
0.092013,-4.6246867,-11.549487,6.114639
0.092014,-4.508887,-11.610405,6.068928
0.092015,-4.3924804,-11.670864,6.022745
0.092016,-4.275471,-11.730859,5.976092
0.092017,-4.1578646,-11.790384,5.9289684
0.092018,-4.039665,-11.849437,5.8813763
0.092019,-3.9208775,-11.9080105,5.833317
0.09202,-3.8015065,-11.966102,5.784791
0.092021,-3.681557,-12.023705,5.7358
0.092022,-3.561034,-12.080815,5.6863446
0.092023,-3.4399424,-12.13743,5.636427
0.092024,-3.318287,-12.1935425,5.586047
0.092025,-3.196073,-12.249149,5.5352077
0.092026,-3.0733056,-12.304245,5.483909
0.092027,-2.9499898,-12.358826,5.432153
0.092028,-2.8261309,-12.412887,5.379941
0.092029,-2.7017338,-12.466423,5.3272743
0.09203,-2.5768042,-12.519431,5.274154
0.092031,-2.4513469,-12.571905,5.220582
0.092032,-2.3253677,-12.623841,5.16656
0.092033,-2.1988719,-12.675235,5.1120896
0.092034,-2.0718648,-12.726081,5.0571713
0.092035,-1.944352,-12.776377,5.001808
0.092036,-1.8163391,-12.826116,4.946001
0.092037,-1.6878316,-12.875295,4.889752
0.092038,-1.558835,-12.923909,4.8330617
0.092039,-1.4293553,-12.971954,4.7759333
0.09204,-1.2993978,-13.019426,4.7183676
0.092041,-1.1689686,-13.06632,4.660367
0.092042,-1.0380733,-13.112633,4.601933
0.092043,-0.9067179,-13.158358,4.543067
0.092044,-0.7749081,-13.203492,4.483772
0.092045,-0.64264995,-13.248032,4.424049
0.092046,-0.50994945,-13.291972,4.3639
0.092047,-0.37681252,-13.335308,4.3033276
0.092048,-0.24324526,-13.378037,4.2423334
0.092049,-0.10925377,-13.420154,4.1809196
0.09205,0.025155807,-13.461655,4.1190877
0.092051,0.15997729,-13.502534,4.0568404
0.092052,0.29520446,-13.542789,3.99418
0.092053,0.43083102,-13.582417,3.931108
0.092054,0.5668507,-13.62141,3.867627
0.092055,0.70325714,-13.659767,3.803739
0.092056,0.84004396,-13.697484,3.7394464
0.092057,0.9772047,-13.734555,3.6747515
0.092058,1.114733,-13.770978,3.6096568
0.092059,1.2526221,-13.806747,3.5441642
0.09206,1.3908657,-13.84186,3.4782763
0.092061,1.5294571,-13.876311,3.4119954
0.092062,1.6683898,-13.910098,3.3453243
0.092063,1.8076569,-13.943216,3.278265
0.092064,1.9472519,-13.975662,3.2108202
0.092065,2.087168,-14.007431,3.1429923
0.092066,2.2273984,-14.038521,3.074784
0.092067,2.3679361,-14.068926,3.0061977
0.092068,2.5087745,-14.098643,2.9372363
0.092069,2.6499066,-14.127669,2.8679023
0.09207,2.7913256,-14.156,2.7981982
0.092071,2.9330244,-14.183632,2.7281268
0.092072,3.074996,-14.210562,2.657691
0.092073,3.2172334,-14.236785,2.5868933
0.092074,3.3597293,-14.262299,2.5157366
0.092075,3.502477,-14.287098,2.4442236
0.092076,3.645469,-14.311181,2.3723574
0.092077,3.7886982,-14.334544,2.3001406
0.092078,3.9321575,-14.357183,2.2275763
0.092079,4.0758395,-14.379095,2.1546674
0.09208,4.219737,-14.400275,2.0814166
0.092081,4.3638425,-14.420722,2.0078273
0.092082,4.508149,-14.440431,1.9339021
0.092083,4.652649,-14.459398,1.8596443
0.092084,4.7973347,-14.477622,1.785057
0.092085,4.9421988,-14.495099,1.7101431
0.092086,5.087234,-14.511825,1.6349058
0.092087,5.232433,-14.527796,1.5593485
0.092088,5.3777876,-14.54301,1.483474
0.092089,5.5232906,-14.557465,1.4072857
0.09209,5.6689343,-14.571155,1.3307868
0.092091,5.814711,-14.584079,1.2539806
0.092092,5.9606133,-14.596233,1.1768703
0.092093,6.106633,-14.607615,1.0994594
0.092094,6.2527633,-14.618221,1.0217512
0.092095,6.398995,-14.62805,0.94374895
0.092096,6.5453215,-14.637095,0.8654561
0.092097,6.6917343,-14.645357,0.7868761
0.092098,6.838226,-14.652832,0.7080124
0.092099,6.9847884,-14.659517,0.6288685
0.0921,7.131414,-14.665409,0.5494479
0.092101,7.278094,-14.670505,0.4697541
0.092102,7.4248214,-14.674803,0.3897907
0.092103,7.5715876,-14.6783,0.3095613
0.092104,7.7183847,-14.680993,0.22906949
0.092105,7.865205,-14.68288,0.14831889
0.092106,8.012039,-14.683959,0.06731318
0.092107,8.158881,-14.684226,-0.013943939
0.092108,8.305721,-14.683679,-0.095448755
0.092109,8.452552,-14.682316,-0.17719752
0.09211,8.599365,-14.680134,-0.25918648
0.092111,8.746152,-14.677132,-0.34141183
0.092112,8.892905,-14.6733055,-0.42386976
0.092113,9.039616,-14.6686535,-0.5065564
0.092114,9.1862755,-14.663174,-0.58946794
0.092115,9.332876,-14.656863,-0.67260045
0.092116,9.47941,-14.64972,-0.75595003
0.092117,9.625868,-14.641744,-0.8395127
0.092118,9.772242,-14.63293,-0.92328453
0.092119,9.918524,-14.623277,-1.0072615
0.09212,10.064705,-14.612783,-1.0914397
0.092121,10.210776,-14.601447,-1.175815
0.092122,10.35673,-14.589267,-1.2603832
0.092123,10.502559,-14.57624,-1.3451406
0.092124,10.6482525,-14.562364,-1.4300827
0.092125,10.793803,-14.547637,-1.5152056
0.092126,10.939202,-14.532059,-1.6005051
0.092127,11.084442,-14.515626,-1.685977
0.092128,11.229512,-14.498339,-1.771617
0.092129,11.374406,-14.480193,-1.8574212
0.09213,11.519114,-14.461189,-1.943385
0.092131,11.663627,-14.441325,-2.0295043
0.092132,11.807937,-14.420599,-2.1157749
0.092133,11.952036,-14.399009,-2.2021923
0.092134,12.095915,-14.3765545,-2.2887523
0.092135,12.239564,-14.353233,-2.3754504
0.092136,12.382977,-14.329045,-2.4622824
0.092137,12.526142,-14.3039875,-2.549244
0.092138,12.669053,-14.27806,-2.6363304
0.092139,12.811701,-14.251261,-2.7235374
0.09214,12.954076,-14.223589,-2.8108606
0.092141,13.096169,-14.195043,-2.8982954
0.092142,13.237973,-14.165623,-2.9858375
0.092143,13.379478,-14.135325,-3.073482
0.092144,13.520677,-14.104153,-3.1612248
0.092145,13.661559,-14.072101,-3.2490613
0.092146,13.802116,-14.03917,-3.3369865
0.092147,13.94234,-14.005361,-3.4249964
0.092148,14.08222,-13.970671,-3.5130858
0.092149,14.22175,-13.935099,-3.6012504
0.09215,14.36092,-13.898645,-3.6894855
0.092151,14.49972,-13.861309,-3.7777867
0.092152,14.638143,-13.82309,-3.8661487
0.092153,14.776179,-13.783986,-3.9545672
0.092154,14.913819,-13.743998,-4.0430374
0.092155,15.051056,-13.703125,-4.131555
0.092156,15.18788,-13.661366,-4.220114
0.092157,15.324281,-13.618722,-4.308711
0.092158,15.460251,-13.575192,-4.397341
0.092159,15.595781,-13.530775,-4.485998
0.09216,15.730864,-13.485472,-4.574679
0.092161,15.865488,-13.439281,-4.6633773
0.092162,15.999646,-13.392204,-4.7520895
0.092163,16.13333,-13.34424,-4.84081
0.092164,16.266527,-13.295388,-4.929534
0.092165,16.399233,-13.245649,-5.0182567
0.092166,16.531437,-13.195024,-5.106973
0.092167,16.663132,-13.14351,-5.1956787
0.092168,16.794306,-13.091109,-5.2843676
0.092169,16.92495,-13.037823,-5.373036
0.09217,17.05506,-12.983649,-5.461678
0.092171,17.18462,-12.928589,-5.5502887
0.092172,17.313627,-12.872643,-5.6388636
0.092173,17.44207,-12.815812,-5.7273974
0.092174,17.56994,-12.758096,-5.8158855
0.092175,17.69723,-12.699494,-5.904322
0.092176,17.823927,-12.640009,-5.9927025
0.092177,17.950027,-12.57964,-6.081022
0.092178,18.075518,-12.518389,-6.169275
0.092179,18.200392,-12.456255,-6.257456
0.09218,18.32464,-12.39324,-6.345561
0.092181,18.448254,-12.329344,-6.433584
0.092182,18.571224,-12.264568,-6.5215206
0.092183,18.693542,-12.198914,-6.609365
0.092184,18.815199,-12.132381,-6.6971126
0.092185,18.936186,-12.064972,-6.784758
0.092186,19.056496,-11.996687,-6.872296
0.092187,19.176117,-11.927526,-6.959721
0.092188,19.295044,-11.857492,-7.0470285
0.092189,19.413265,-11.786587,-7.134213
0.09219,19.530771,-11.714808,-7.2212696
0.092191,19.647558,-11.642161,-7.3081927
0.092192,19.763613,-11.5686455,-7.394977
0.092193,19.878927,-11.494263,-7.481618
0.092194,19.993494,-11.419013,-7.568109
0.092195,20.107306,-11.3429,-7.6544466
0.092196,20.22035,-11.265925,-7.740624
0.092197,20.33262,-11.188088,-7.826637
0.092198,20.444109,-11.109393,-7.9124794
0.092199,20.554806,-11.0298395,-7.9981465
0.0922,20.664703,-10.94943,-8.083633
0.092201,20.773792,-10.868168,-8.168934
0.092202,20.882063,-10.786053,-8.254044
0.092203,20.98951,-10.703087,-8.338956
0.092204,21.096123,-10.619274,-8.423667
0.092205,21.201893,-10.534615,-8.50817
0.092206,21.306812,-10.449111,-8.592462
0.092207,21.410872,-10.362766,-8.676535
0.092208,21.514065,-10.275581,-8.7603855
0.092209,21.61638,-10.187559,-8.844007
0.09221,21.717813,-10.0987015,-8.927395
0.092211,21.818352,-10.009012,-9.010543
0.092212,21.91799,-9.918491,-9.093448
0.092213,22.01672,-9.827144,-9.176102
0.092214,22.11453,-9.73497,-9.258501
0.092215,22.211416,-9.641974,-9.340639
0.092216,22.307367,-9.548159,-9.422512
0.092217,22.402376,-9.453526,-9.504113
0.092218,22.496435,-9.358077,-9.585439
0.092219,22.589535,-9.261817,-9.666481
0.09222,22.68167,-9.164748,-9.747236
0.092221,22.772827,-9.066874,-9.8277
0.092222,22.863003,-8.968196,-9.907865
0.092223,22.952188,-8.868717,-9.987725
0.092224,23.040375,-8.768442,-10.067278
0.092225,23.127554,-8.667373,-10.146517
0.092226,23.21372,-8.565513,-10.225436
0.092227,23.298862,-8.462865,-10.30403
0.092228,23.382975,-8.359433,-10.382295
0.092229,23.46605,-8.25522,-10.460223
0.09223,23.548077,-8.150229,-10.53781
0.092231,23.629051,-8.044465,-10.615052
0.092232,23.708963,-7.9379296,-10.691942
0.092233,23.787807,-7.8306274,-10.768476
0.092234,23.865574,-7.7225614,-10.844646
0.092235,23.942255,-7.6137357,-10.920449
0.092236,24.017845,-7.5041537,-10.99588
0.092237,24.092337,-7.3938193,-11.070932
0.092238,24.16572,-7.2827363,-11.1456
0.092239,24.237988,-7.1709085,-11.21988
0.09224,24.309135,-7.05834,-11.293766
0.092241,24.379152,-6.9450345,-11.367252
0.092242,24.448032,-6.830996,-11.440333
0.092243,24.51577,-6.7162294,-11.513005
0.092244,24.582355,-6.6007376,-11.585261
0.092245,24.647781,-6.484525,-11.657097
0.092246,24.712044,-6.367597,-11.728506
0.092247,24.775131,-6.2499566,-11.799484
0.092248,24.83704,-6.1316085,-11.870027
0.092249,24.897762,-6.0125575,-11.940126
0.09225,24.957289,-5.8928075,-12.00978
0.092251,25.015615,-5.772363,-12.07898
0.092252,25.072735,-5.6512294,-12.147725
0.092253,25.128637,-5.5294104,-12.216006
0.092254,25.18332,-5.406911,-12.283819
0.092255,25.236774,-5.2837358,-12.35116
0.092256,25.288992,-5.159889,-12.418022
0.092257,25.33997,-5.0353765,-12.484401
0.092258,25.389698,-4.910203,-12.550292
0.092259,25.438171,-4.7843723,-12.615688
0.09226,25.485384,-4.657891,-12.680587
0.092261,25.531326,-4.530762,-12.744981
0.092262,25.575996,-4.4029927,-12.808866
0.092263,25.619385,-4.2745867,-12.872236
0.092264,25.661486,-4.14555,-12.935088
0.092265,25.702293,-4.015887,-12.997416
0.092266,25.741802,-3.8856032,-13.059214
0.092267,25.780003,-3.7547042,-13.120478
0.092268,25.816893,-3.6231954,-13.181202
0.092269,25.852465,-3.491082,-13.241382
0.09227,25.886713,-3.3583696,-13.301012
0.092271,25.91963,-3.2250636,-13.360087
0.092272,25.951212,-3.0911696,-13.418604
0.092273,25.981453,-2.9566932,-13.476556
0.092274,26.010344,-2.8216403,-13.533938
0.092275,26.037884,-2.6860163,-13.590746
0.092276,26.064062,-2.5498273,-13.6469755
0.092277,26.088879,-2.4130788,-13.7026205
0.092278,26.112322,-2.2757769,-13.757676
0.092279,26.134392,-2.1379273,-13.812139
0.09228,26.155079,-1.999536,-13.866001
0.092281,26.174381,-1.8606092,-13.919261
0.092282,26.19229,-1.7211528,-13.971913
0.092283,26.208801,-1.581173,-14.023952
0.092284,26.223911,-1.4406757,-14.075372
0.092285,26.237614,-1.2996675,-14.12617
0.092286,26.249903,-1.1581544,-14.17634
0.092287,26.260775,-1.0161427,-14.225879
0.092288,26.270224,-0.8736389,-14.27478
0.092289,26.278246,-0.73064923,-14.32304
0.09229,26.284836,-0.5871802,-14.370654
0.092291,26.289988,-0.44323832,-14.417618
0.092292,26.2937,-0.29883003,-14.463925
0.092293,26.295963,-0.15396199,-14.509573
0.092294,26.296776,-0.00864077,-14.554556
0.092295,26.296135,0.13712694,-14.59887
0.092296,26.294033,0.2833344,-14.64251
0.092297,26.290466,0.4299749,-14.6854725
0.092298,26.28543,0.5770416,-14.727752
0.092299,26.278923,0.72452766,-14.769343
0.0923,26.270939,0.8724262,-14.810244
0.092301,26.261475,1.0207303,-14.850448
0.092302,26.250525,1.1694329,-14.889952
0.092303,26.238085,1.3185269,-14.928749
0.092304,26.224152,1.4680054,-14.966838
0.092305,26.208723,1.6178613,-15.004211
0.092306,26.191793,1.7680873,-15.040867
0.092307,26.173359,1.9186761,-15.0768
0.092308,26.153418,2.0696208,-15.112005
0.092309,26.131966,2.220914,-15.146479
0.09231,26.109,2.3725479,-15.180217
0.092311,26.084515,2.5245156,-15.213212
0.092312,26.058508,2.6768095,-15.245462
0.092313,26.030977,2.8294222,-15.276962
0.092314,26.001919,2.9823463,-15.307709
0.092315,25.971329,3.135574,-15.337695
0.092316,25.939205,3.2890978,-15.366919
0.092317,25.905546,3.4429097,-15.3953705
0.092318,25.870346,3.5970025,-15.423048
0.092319,25.833605,3.7513683,-15.449946
0.09232,25.795319,3.905999,-15.47606
0.092321,25.755484,4.060887,-15.501383
0.092322,25.7141,4.216024,-15.525907
0.092323,25.671164,4.3714023,-15.549627
0.092324,25.62667,4.527014,-15.572537
0.092325,25.580622,4.6828504,-15.594631
0.092326,25.533012,4.838904,-15.615898
0.092327,25.483843,4.9951653,-15.636329
0.092328,25.43311,5.1516275,-15.655917
0.092329,25.38081,5.308281,-15.674651
0.09233,25.326942,5.465118,-15.692517
0.092331,25.271507,5.6221285,-15.709503
0.092332,25.2145,5.779305,-15.725596
0.092333,25.15592,5.9366374,-15.740779
0.092334,25.095766,6.094117,-15.75503
0.092335,25.034037,6.2517347,-15.768331
0.092336,24.970732,6.4094806,-15.780658
0.092337,24.905848,6.567344,-15.79198
0.092338,24.839384,6.7253165,-15.802266
0.092339,24.771341,6.883386,-15.811482
0.09234,24.701715,7.041542,-15.819582
0.092341,24.63051,7.199774,-15.826519
0.092342,24.55772,7.3580685,-15.832231
0.092343,24.483349,7.516414,-15.836653
0.092344,24.407393,7.674797,-15.839705
0.092345,24.329853,7.8332033,-15.841298
0.092346,24.250729,7.991618,-15.841326
0.092347,24.17002,8.150024,-15.839662
0.092348,24.087729,8.308405,-15.836164
0.092349,24.003853,8.466741,-15.830665
0.09235,23.918392,8.625011,-15.822968
0.092351,23.831352,8.783192,-15.812841
0.092352,23.74273,8.941258,-15.800022
0.092353,23.652527,9.099182,-15.784197
0.092354,23.560747,9.256931,-15.765002
0.092355,23.46739,9.41447,-15.742015
0.092356,23.372458,9.571757,-15.714743
0.092357,23.275955,9.728748,-15.682611
0.092358,23.177885,9.88539,-15.644956
0.092359,23.078249,10.041626,-15.601
0.09236,22.977053,10.197387,-15.549851
0.092361,22.874304,10.352595,-15.490471
0.092362,22.770004,10.507164,-15.421663
0.092363,22.664162,10.660992,-15.3420515
0.092364,22.556787,10.813964,-15.2500515
0.092365,22.447886,10.965945,-15.143851
0.092366,22.337471,11.116786,-15.021389
0.092367,22.225555,11.266311,-14.8803215
0.092368,22.11215,11.414322,-14.718008
0.092369,21.997274,11.560591,-14.531489
0.09237,21.880945,11.70486,-14.317475
0.092371,21.763186,11.846836,-14.072337
0.092372,21.644018,11.986189,-13.792129
0.092373,21.523472,12.122548,-13.472611
0.092374,21.401577,12.255496,-13.109313
0.092375,21.278374,12.384573,-12.697615
0.092376,21.1539,12.509272,-12.23287
0.092377,21.028206,12.629039,-11.710582
0.092378,20.901339,12.743278,-11.126614
0.092379,20.77336,12.851354,-10.477458
0.09238,20.644335,12.9526005,-9.760534
