Time,y,x
0.02705,-3.2740414,-0.4930776
0.02706,-3.2767777,-0.52583224
0.02707,-3.2788541,-0.558611
0.02708,-3.2802544,-0.5914071
0.02709,-3.280963,-0.6242138
0.0271,-3.280964,-0.657024
0.02711,-3.280242,-0.68983066
0.02712,-3.2787824,-0.72262645
0.02713,-3.2765706,-0.7554039
0.02714,-3.273592,-0.7881553
0.02715,-3.269833,-0.82087314
0.02716,-3.2652807,-0.85354936
0.02717,-3.259922,-0.8861761
0.02718,-3.2537448,-0.91874516
0.02719,-3.2467377,-0.9512483
0.0272,-3.2388897,-0.98367715
0.02721,-3.2301905,-1.0160233
0.02722,-3.220631,-1.0482781
0.02723,-3.2102022,-1.080433
0.02724,-3.1988962,-1.1124792
0.02725,-3.186706,-1.144408
0.02726,-3.1736257,-1.1762104
0.02727,-3.1596496,-1.2078776
0.02728,-3.144774,-1.2394005
0.02729,-3.128995,-1.2707701
0.0273,-3.1123106,-1.3019774
0.02731,-3.0947194,-1.3330133
0.02732,-3.0762215,-1.3638688
0.02733,-3.056817,-1.3945347
0.02734,-3.0365083,-1.4250022
0.02735,-3.0152984,-1.455262
0.02736,-2.9931912,-1.4853052
0.02737,-2.9701922,-1.5151229
0.02738,-2.9463074,-1.5447061
0.02739,-2.9215448,-1.574046
0.0274,-2.8959122,-1.603134
0.02741,-2.8694198,-1.6319615
0.02742,-2.8420784,-1.6605196
0.02743,-2.8138995,-1.6888002
0.02744,-2.7848966,-1.7167948
0.02745,-2.7550833,-1.7444954
0.02746,-2.7244747,-1.7718939
0.02747,-2.6930866,-1.7989824
0.02748,-2.6609364,-1.8257531
0.02749,-2.6280417,-1.8521986
0.0275,-2.5944216,-1.8783115
0.02751,-2.5600958,-1.9040847
0.02752,-2.5250847,-1.9295112
0.02753,-2.4894094,-1.9545841
0.02754,-2.4530926,-1.9792972
0.02755,-2.4161563,-2.003644
0.02756,-2.378624,-2.0276184
0.02757,-2.34052,-2.0512145
0.02758,-2.3018684,-2.074427
0.02759,-2.2626944,-2.0972502
0.0276,-2.2230232,-2.1196792
0.02761,-2.1828804,-2.141709
0.02762,-2.1422923,-2.1633353
0.02763,-2.1012847,-2.1845534
0.02764,-2.0598845,-2.2053597
0.02765,-2.0181184,-2.22575
0.02766,-1.9760127,-2.2457209
0.02767,-1.9335942,-2.265269
0.02768,-1.8908895,-2.2843919
0.02769,-1.8479253,-2.303086
0.0277,-1.8047279,-2.3213494
0.02771,-1.7613237,-2.33918
0.02772,-1.7177385,-2.3565753
0.02773,-1.673998,-2.3735342
0.02774,-1.6301278,-2.390055
0.02775,-1.5861528,-2.4061363
0.02776,-1.5420974,-2.4217777
0.02777,-1.4979861,-2.436978
0.02778,-1.4538422,-2.4517372
0.02779,-1.4096888,-2.466055
0.0278,-1.3655487,-2.479931
0.02781,-1.3214438,-2.493366
0.02782,-1.2773952,-2.50636
0.02783,-1.233424,-2.5189142
0.02784,-1.1895498,-2.531029
0.02785,-1.1457924,-2.5427055
0.02786,-1.1021701,-2.5539453
0.02787,-1.0587012,-2.5647495
0.02788,-1.0154026,-2.5751197
0.02789,-0.9722911,-2.5850582
0.0279,-0.9293824,-2.5945663
0.02791,-0.88669145,-2.6036465
0.02792,-0.8442326,-2.6123009
0.02793,-0.80201954,-2.620532
0.02794,-0.76006484,-2.6283422
0.02795,-0.71838075,-2.635734
0.02796,-0.67697847,-2.6427107
0.02797,-0.6358687,-2.6492746
0.02798,-0.59506136,-2.6554291
0.02799,-0.5545655,-2.661177
0.028,-0.51438975,-2.6665215
0.02801,-0.4745418,-2.6714659
0.02802,-0.43502885,-2.6760135
0.02803,-0.39585736,-2.6801674
0.02804,-0.3570331,-2.6839316
0.02805,-0.31856132,-2.6873093
0.02806,-0.28044662,-2.690304
0.02807,-0.24269296,-2.6929195
0.02808,-0.20530382,-2.6951592
0.02809,-0.16828203,-2.6970267
0.0281,-0.13162996,-2.6985261
0.02811,-0.0953494,-2.6996605
0.02812,-0.059441697,-2.7004342
0.02813,-0.023907686,-2.7008507
0.02814,0.011252246,-2.7009137
0.02815,0.04603815,-2.7006269
0.02816,0.080450505,-2.699994
0.02817,0.114490174,-2.6990192
0.02818,0.14815842,-2.6977055
0.02819,0.18145685,-2.6960573
0.0282,0.21438743,-2.6940777
0.02821,0.24695246,-2.6917708
0.02822,0.2791545,-2.6891398
0.02823,0.31099647,-2.686189
0.02824,0.3424815,-2.6829212
0.02825,0.373613,-2.6793404
0.02826,0.40439466,-2.67545
0.02827,0.43483028,-2.6712537
0.02828,0.464924,-2.6667545
0.02829,0.49468008,-2.6619563
0.0283,0.5241029,-2.656862
0.02831,0.5531972,-2.6514754
0.02832,0.5819677,-2.6457992
0.02833,0.6104192,-2.639837
0.02834,0.6385569,-2.633592
0.02835,0.66638577,-2.6270669
0.02836,0.69391114,-2.6202652
0.02837,0.7211383,-2.6131897
0.02838,0.7480727,-2.6058433
0.02839,0.7747198,-2.5982292
0.0284,0.80108505,-2.59035
0.02841,0.8271741,-2.5822084
0.02842,0.8529926,-2.5738075
0.02843,0.8785462,-2.5651495
0.02844,0.9038405,-2.5562372
0.02845,0.9288812,-2.5470736
0.02846,0.95367414,-2.5376606
0.02847,0.97822493,-2.5280008
0.02848,1.0025393,-2.518097
0.02849,1.0266229,-2.5079508
0.0285,1.0504813,-2.497565
0.02851,1.0741205,-2.4869418
0.02852,1.0975457,-2.4760835
0.02853,1.120763,-2.4649918
0.02854,1.1437774,-2.4536688
0.02855,1.1665949,-2.4421167
0.02856,1.1892205,-2.4303377
0.02857,1.2116601,-2.418333
0.02858,1.2339189,-2.406105
0.02859,1.2560023,-2.3936553
0.0286,1.2779154,-2.3809855
0.02861,1.2996634,-2.3680975
0.02862,1.3212516,-2.3549929
0.02863,1.342685,-2.341673
0.02864,1.3639686,-2.3281395
0.02865,1.3851075,-2.314394
0.02866,1.4061064,-2.300438
0.02867,1.42697,-2.2862723
0.02868,1.4477032,-2.271899
0.02869,1.4683107,-2.2573187
0.0287,1.488797,-2.2425332
0.02871,1.5091664,-2.227543
0.02872,1.5294234,-2.2123501
0.02873,1.5495723,-2.1969552
0.02874,1.5696176,-2.181359
0.02875,1.5895631,-2.165563
0.02876,1.609413,-2.149568
0.02877,1.6291713,-2.1333752
0.02878,1.6488416,-2.116985
0.02879,1.6684281,-2.1003985
0.0288,1.6879342,-2.0836167
0.02881,1.7073636,-2.0666401
0.02882,1.7267197,-2.0494697
0.02883,1.7460061,-2.032106
0.02884,1.7652259,-2.0145497
0.02885,1.7843825,-1.9968017
0.02886,1.8034788,-1.9788623
0.02887,1.8225179,-1.9607323
0.02888,1.8415027,-1.9424121
0.02889,1.860436,-1.9239024
0.0289,1.8793205,-1.9052036
0.02891,1.8981587,-1.8863162
0.02892,1.9169531,-1.8672407
0.02893,1.9357061,-1.8479773
0.02894,1.95442,-1.8285266
0.02895,1.9730967,-1.808889
0.02896,1.9917386,-1.7890649
0.02897,2.0103471,-1.7690544
0.02898,2.0289242,-1.748858
0.02899,2.0474718,-1.728476
0.029,2.065991,-1.7079086
0.02901,2.0844834,-1.6871563
0.02902,2.1029503,-1.6662191
0.02903,2.1213927,-1.6450974
0.02904,2.1398115,-1.6237913
0.02905,2.158208,-1.6023012
0.02906,2.1765823,-1.5806273
0.02907,2.1949353,-1.5587697
0.02908,2.2132676,-1.5367286
0.02909,2.231579,-1.5145044
0.0291,2.2498698,-1.4920971
0.02911,2.26814,-1.4695071
0.02912,2.2863894,-1.4467344
0.02913,2.3046174,-1.4237794
0.02914,2.3228238,-1.4006422
0.02915,2.3410075,-1.377323
0.02916,2.3591676,-1.3538221
0.02917,2.3773031,-1.3301398
0.02918,2.3954127,-1.3062762
0.02919,2.4134948,-1.2822317
0.0292,2.431548,-1.2580065
0.02921,2.4495704,-1.2336009
0.02922,2.4675593,-1.2090151
0.02923,2.4855132,-1.1842498
0.02924,2.503429,-1.159305
0.02925,2.5213041,-1.1341814
0.02926,2.5391357,-1.1088791
0.02927,2.5569203,-1.0833988
0.02928,2.5746548,-1.0577409
0.02929,2.5923352,-1.0319059
0.0293,2.6099575,-1.0058944
0.02931,2.6275177,-0.979707
0.02932,2.6450114,-0.95334435
0.02933,2.6624336,-0.92680705
0.02934,2.6797795,-0.90009594
0.02935,2.697044,-0.8732118
0.02936,2.714221,-0.8461554
0.02937,2.7313051,-0.8189277
0.02938,2.74829,-0.79152966
0.02939,2.7651694,-0.76396227
0.0294,2.7819364,-0.7362267
0.02941,2.7985842,-0.708324
0.02942,2.8151052,-0.6802555
0.02943,2.831492,-0.65202236
0.02944,2.8477364,-0.6236261
0.02945,2.86383,-0.5950682
0.02946,2.8797648,-0.5663501
0.02947,2.8955314,-0.5374735
0.02948,2.9111204,-0.5084401
0.02949,2.9265227,-0.4792517
0.0295,2.941728,-0.4499103
0.02951,2.9567263,-0.42041788
0.02952,2.9715068,-0.39077654
0.02953,2.9860587,-0.36098853
0.02954,3.000371,-0.33105618
0.02955,3.0144317,-0.30098197
0.02956,3.0282292,-0.27076843
0.02957,3.0417511,-0.24041829
0.02958,3.0549855,-0.20993435
0.02959,3.0679188,-0.17931958
0.0296,3.0805383,-0.14857702
0.02961,3.0928307,-0.11770989
0.02962,3.1047819,-0.08672153
0.02963,3.1163783,-0.05561542
0.02964,3.1276057,-0.024395185
0.02965,3.1384492,0.0069354256
0.02966,3.1488945,0.03837249
0.02967,3.1589265,0.06991195
0.02968,3.1685302,0.1015496
0.02969,3.1776898,0.13328108
0.0297,3.1863902,0.16510189
0.02971,3.1946156,0.19700731
0.02972,3.2023501,0.22899257
0.02973,3.2095778,0.26105264
0.02974,3.2162824,0.29318237
0.02975,3.2224483,0.3253765
0.02976,3.228059,0.3576295
0.02977,3.2330985,0.3899358
0.02978,3.2375507,0.42228952
0.02979,3.2413993,0.4546848
0.0298,3.2446284,0.48711547
0.02981,3.2472222,0.51957524
0.02982,3.2491648,0.55205774
0.02983,3.2504406,0.58455634
0.02984,3.2510343,0.6170643
0.02985,3.2509305,0.64957476
0.02986,3.2501147,0.68208057
0.02987,3.248572,0.71457464
0.02988,3.2462888,0.74704957
0.02989,3.2432506,0.7794979
0.0299,3.2394445,0.81191206
0.02991,3.2348573,0.84428424
0.02992,3.2294772,0.8766066
0.02993,3.223292,0.9088711
0.02994,3.2162907,0.9410697
0.02995,3.2084625,0.9731942
0.02996,3.1997976,1.0052363
0.02997,3.190287,1.0371873
0.02998,3.1799223,1.0690391
0.02999,3.1686957,1.100783
0.03,3.1566002,1.1324102
0.03001,3.1436303,1.163912
0.03002,3.1297803,1.1952798
0.03003,3.1150465,1.2265048
0.03004,3.0994258,1.2575779
0.03005,3.0829155,1.2884903
0.03006,3.0655146,1.3192333
0.03007,3.0472226,1.3497977
0.03008,3.0280406,1.3801748
0.03009,3.00797,1.4103556
0.0301,2.9870143,1.4403312
0.03011,2.965177,1.4700929
0.03012,2.9424634,1.4996319
0.03013,2.9188793,1.5289392
0.03014,2.8944323,1.5580065
0.03015,2.8691304,1.5868251
0.03016,2.842983,1.6153864
0.03017,2.8160005,1.643682
0.03018,2.7881944,1.6717036
0.03019,2.7595775,1.6994431
0.0302,2.730163,1.7268925
0.03021,2.6999657,1.7540438
0.03022,2.6690009,1.7808893
0.03023,2.637285,1.8074213
0.03024,2.6048355,1.8336325
0.03025,2.5716708,1.8595157
0.03026,2.5378098,1.8850636
0.03027,2.5032725,1.9102696
0.03028,2.4680796,1.9351269
0.03029,2.4322524,1.959629
0.0303,2.395813,1.9837699
0.03031,2.358784,2.0075433
0.03032,2.3211884,2.0309436
0.03033,2.2830503,2.0539653
0.03034,2.2443938,2.076603
0.03035,2.2052436,2.0988514
0.03036,2.1656246,2.1207063
0.03037,2.1255622,2.1421626
0.03038,2.085082,2.163216
0.03039,2.0442095,2.183863
0.0304,2.002971,2.2040992
0.03041,1.9613919,2.223921
0.03042,1.9194987,2.243326
0.03043,1.8773173,2.2623103
0.03044,1.8348736,2.2808714
0.03045,1.7921933,2.299007
0.03046,1.749302,2.3167145
0.03047,1.7062253,2.3339922
0.03048,1.6629882,2.3508384
0.03049,1.6196156,2.3672516
0.0305,1.5761319,2.3832304
0.03051,1.5325613,2.398774
0.03052,1.4889272,2.4138813
0.03053,1.4452531,2.4285524
0.03054,1.4015616,2.4427865
0.03055,1.3578748,2.4565835
0.03056,1.3142142,2.469944
0.03057,1.2706009,2.482868
0.03058,1.2270553,2.4953563
0.03059,1.1835971,2.5074093
0.0306,1.1402454,2.5190284
0.03061,1.0970188,2.5302148
0.03062,1.053935,2.5409694
0.03063,1.011011,2.5512938
0.03064,0.9682631,2.5611901
0.03065,0.92570704,2.5706599
0.03066,0.88335776,2.579705
0.03067,0.84122944,2.5883276
0.03068,0.7993356,2.5965304
0.03069,0.757689,2.6043153
0.0307,0.7163017,2.611685
0.03071,0.675185,2.6186423
0.03072,0.63434964,2.6251895
0.03073,0.59380543,2.6313303
0.03074,0.5535617,2.6370668
0.03075,0.513627,2.6424024
0.03076,0.47400916,2.6473403
0.03077,0.43471548,2.6518836
0.03078,0.39575258,2.6560357
0.03079,0.35712636,2.6597998
0.0308,0.3188422,2.6631794
0.03081,0.28090486,2.666178
0.03082,0.2433185,2.6687987
0.03083,0.20608675,2.6710455
0.03084,0.16921265,2.6729217
0.03085,0.13269874,2.6744308
0.03086,0.09654706,2.675577
0.03087,0.060759127,2.676363
0.03088,0.02533601,2.676793
0.03089,-0.009721693,2.676871
0.0309,-0.044413805,2.6766
0.03091,-0.078740574,2.675984
0.03092,-0.112702645,2.6750264
0.03093,-0.14630105,2.673731
0.03094,-0.17953713,2.6721015
0.03095,-0.21241267,2.6701415
0.03096,-0.2449297,2.6678545
0.03097,-0.27709055,2.665244
0.03098,-0.3088979,2.662314
0.03099,-0.3403547,2.6590674
0.031,-0.37146407,2.655508
0.03101,-0.4022295,2.6516392
0.03102,-0.43265456,2.6474645
0.03103,-0.46274313,2.6429873
0.03104,-0.4924993,2.6382108
0.03105,-0.5219273,2.6331384
0.03106,-0.5510314,2.6277733
0.03107,-0.57981634,2.6221187
0.03108,-0.60828674,2.616178
0.03109,-0.63644737,2.609954
0.0311,-0.6643032,2.60345
0.03111,-0.6918593,2.596669
0.03112,-0.71912074,2.589614
0.03113,-0.7460928,2.5822875
0.03114,-0.7727808,2.574693
0.03115,-0.7991899,2.5668328
0.03116,-0.8253257,2.55871
0.03117,-0.85119367,2.5503273
0.03118,-0.87679917,2.541687
0.03119,-0.9021477,2.532792
0.0312,-0.9272449,2.523645
0.03121,-0.95209634,2.5142481
0.03122,-0.97670746,2.5046039
0.03123,-1.0010839,2.4947147
0.03124,-1.0252311,2.484583
0.03125,-1.0491548,2.4742107
0.03126,-1.0728602,2.4636006
0.03127,-1.0963532,2.4527543
0.03128,-1.1196389,2.4416742
0.03129,-1.1427231,2.4303622
0.0313,-1.1656108,2.4188204
0.03131,-1.1883076,2.4070506
0.03132,-1.2108189,2.3950548
0.03133,-1.2331498,2.382835
0.03134,-1.2553055,2.3703926
0.03135,-1.2772913,2.3577294
0.03136,-1.2991123,2.3448472
0.03137,-1.3207734,2.3317475
0.03138,-1.3422797,2.3184323
0.03139,-1.363636,2.3049026
0.0314,-1.3848473,2.29116
0.03141,-1.4059182,2.277206
0.03142,-1.4268537,2.263042
0.03143,-1.4476581,2.2486694
0.03144,-1.4683361,2.2340894
0.03145,-1.4888923,2.2193031
0.03146,-1.5093309,2.2043118
0.03147,-1.5296563,2.189117
0.03148,-1.5498728,2.1737192
0.03149,-1.5699843,2.1581197
0.0315,-1.5899951,2.1423197
0.03151,-1.6099093,2.1263201
0.03152,-1.6297305,2.110122
0.03153,-1.6494626,2.093726
0.03154,-1.6691092,2.077133
0.03155,-1.6886742,2.060344
0.03156,-1.708161,2.0433598
0.03157,-1.7275728,2.026181
0.03158,-1.7469133,2.0088086
0.03159,-1.7661854,1.991243
0.0316,-1.7853924,1.973485
0.03161,-1.8045374,1.9555353
0.03162,-1.8236232,1.9373945
0.03163,-1.8426526,1.9190631
0.03164,-1.8616284,1.9005417
0.03165,-1.8805532,1.8818307
0.03166,-1.8994294,1.8629308
0.03167,-1.9182596,1.8438423
0.03168,-1.9370459,1.8245656
0.03169,-1.9557906,1.8051015
0.0317,-1.9744956,1.78545
0.03171,-1.993163,1.7656116
0.03172,-2.0117943,1.7455869
0.03173,-2.0303917,1.7253759
0.03174,-2.0489564,1.7049792
0.03175,-2.0674896,1.684397
0.03176,-2.085993,1.6636295
0.03177,-2.1044679,1.6426772
0.03178,-2.1229148,1.6215403
0.03179,-2.1413352,1.600219
0.0318,-2.1597292,1.5787137
0.03181,-2.178098,1.5570245
0.03182,-2.1964417,1.5351518
0.03183,-2.2147608,1.5130957
0.03184,-2.233055,1.4908566
0.03185,-2.2513251,1.4684348
0.03186,-2.2695704,1.4458303
0.03187,-2.2877905,1.4230435
0.03188,-2.3059852,1.4000746
0.03189,-2.3241537,1.3769239
0.0319,-2.342295,1.3535916
0.03191,-2.360408,1.3300781
0.03192,-2.3784919,1.3063836
0.03193,-2.396545,1.2825084
0.03194,-2.4145656,1.2584528
0.03195,-2.432552,1.2342172
0.03196,-2.4505024,1.2098019
0.03197,-2.468414,1.1852072
0.03198,-2.486285,1.1604338
0.03199,-2.5041125,1.1354817
0.032,-2.5218933,1.1103517
0.03201,-2.5396247,1.085044
0.03202,-2.557303,1.0595593
0.03203,-2.5749247,1.0338982
0.03204,-2.5924864,1.0080612
0.03205,-2.6099834,0.98204875
0.03206,-2.6274116,0.9558617
0.03207,-2.6447663,0.92950076
0.03208,-2.6620429,0.9029667
0.03209,-2.679236,0.8762602
0.0321,-2.6963403,0.8493823
0.03211,-2.7133498,0.82233375
0.03212,-2.730259,0.79511565
0.03213,-2.7470613,0.767729
0.03214,-2.76375,0.74017483
0.03215,-2.7803187,0.7124544
0.03216,-2.7967598,0.6845689
0.03217,-2.813066,0.6565197
0.03218,-2.8292296,0.6283081
0.03219,-2.845242,0.59993565
0.0322,-2.8610954,0.5714038
0.03221,-2.876781,0.5427143
0.03222,-2.8922892,0.5138688
0.03223,-2.9076111,0.48486915
0.03224,-2.922737,0.45571727
0.03225,-2.9376566,0.42641512
0.03226,-2.9523597,0.39696488
0.03227,-2.9668355,0.3673687
0.03228,-2.9810734,0.33762896
0.03229,-2.9950616,0.30774808
0.0323,-3.0087888,0.2777286
0.03231,-3.022243,0.2475732
0.03232,-3.0354118,0.21728468
0.03233,-3.0482829,0.18686596
0.03234,-3.0608432,0.15632005
0.03235,-3.0730798,0.12565017
0.03236,-3.084979,0.094859585
0.03237,-3.0965273,0.063951746
0.03238,-3.107711,0.03293024
0.03239,-3.1185155,0.0017987803
0.0324,-3.1289265,-0.029438768
0.03241,-3.1389296,-0.0607784
0.03242,-3.1485095,-0.09221596
0.03243,-3.1576514,-0.12374714
0.03244,-3.1663399,-0.15536748
0.03245,-3.1745598,-0.18707238
0.03246,-3.1822956,-0.21885708
0.03247,-3.1895316,-0.25071666
0.03248,-3.1962519,-0.282646
0.03249,-3.2024407,-0.31463993
0.0325,-3.2080824,-0.346693
0.03251,-3.213161,-0.3787997
0.03252,-3.2176604,-0.41095433
0.03253,-3.2215652,-0.44315097
0.03254,-3.2248597,-0.4753836
0.03255,-3.2275279,-0.5076461
0.03256,-3.2295542,-0.5399321
0.03257,-3.2309234,-0.572235
0.03258,-3.2316206,-0.60454834
0.03259,-3.2316303,-0.63686514
0.0326,-3.2309384,-0.6691786
0.03261,-3.2295303,-0.7014815
0.03262,-3.2273922,-0.73376673
0.03263,-3.2245102,-0.7660269
0.03264,-3.2208714,-0.79825443
0.03265,-3.2164629,-0.8304418
0.03266,-3.2112722,-0.86258113
0.03267,-3.2052882,-0.8946646
0.03268,-3.1984994,-0.9266842
0.03269,-3.1908953,-0.9586319
0.0327,-3.182466,-0.9904994
0.03271,-3.1732025,-1.0222784
0.03272,-3.1630962,-1.0539607
0.03273,-3.1521397,-1.0855376
0.03274,-3.1403255,-1.1170006
0.03275,-3.127648,-1.1483412
0.03276,-3.1141021,-1.1795506
0.03277,-3.0996833,-1.2106204
0.03278,-3.084388,-1.2415415
0.03279,-3.0682142,-1.2723053
0.0328,-3.0511599,-1.3029028
0.03281,-3.0332248,-1.3333255
0.03282,-3.0144095,-1.3635644
0.03283,-2.9947155,-1.3936107
0.03284,-2.9741452,-1.4234558
0.03285,-2.9527023,-1.4530908
0.03286,-2.9303913,-1.482507
0.03287,-2.9072182,-1.5116957
0.03288,-2.8831897,-1.5406485
0.03289,-2.8583136,-1.5693567
0.0329,-2.8325987,-1.5978119
0.03291,-2.806055,-1.6260059
0.03292,-2.7786937,-1.6539303
0.03293,-2.7505267,-1.6815771
0.03294,-2.721567,-1.7089382
0.03295,-2.6918283,-1.7360059
0.03296,-2.661326,-1.7627723
0.03297,-2.6300757,-1.7892299
0.03298,-2.5980942,-1.8153714
0.03299,-2.5653994,-1.8411894
0.033,-2.5320096,-1.866677
0.03301,-2.497944,-1.8918273
0.03302,-2.463223,-1.9166337
0.03303,-2.4278672,-1.9410896
0.03304,-2.3918982,-1.965189
0.03305,-2.3553379,-1.9889257
0.03306,-2.318209,-2.0122938
0.03307,-2.2805347,-2.035288
0.03308,-2.2423387,-2.0579028
0.03309,-2.203645,-2.0801332
0.0331,-2.1644783,-2.101974
0.03311,-2.124863,-2.1234212
0.03312,-2.0848243,-2.14447
0.03313,-2.0443878,-2.1651163
0.03314,-2.0035784,-2.1853564
0.03315,-1.962422,-2.2051868
0.03316,-1.9209441,-2.224604
0.03317,-1.8791702,-2.2436047
0.03318,-1.8371258,-2.2621863
0.03319,-1.7948364,-2.2803464
0.0332,-1.7523273,-2.2980824
0.03321,-1.7096237,-2.3153923
0.03322,-1.6667502,-2.3322742
0.03323,-1.6237315,-2.3487267
0.03324,-1.5805918,-2.3647485
0.03325,-1.5373551,-2.3803382
0.03326,-1.4940445,-2.3954952
0.03327,-1.4506834,-2.410219
0.03328,-1.4072942,-2.4245088
0.03329,-1.3638988,-2.4383647
0.0333,-1.3205189,-2.4517868
0.03331,-1.2771752,-2.4647753
0.03332,-1.2338883,-2.4773304
0.03333,-1.1906778,-2.4894533
0.03334,-1.1475627,-2.5011444
0.03335,-1.1045617,-2.512405
0.03336,-1.0616924,-2.523236
0.03337,-1.0189719,-2.5336392
0.03338,-0.9764168,-2.543616
0.03339,-0.93404275,-2.5531683
0.0334,-0.8918647,-2.5622976
0.03341,-0.8498971,-2.571006
0.03342,-0.8081535,-2.5792964
0.03343,-0.7666469,-2.5871701
0.03344,-0.72538954,-2.59463
0.03345,-0.6843928,-2.6016786
0.03346,-0.6436676,-2.6083188
0.03347,-0.60322404,-2.614553
0.03348,-0.5630716,-2.6203842
0.03349,-0.52321905,-2.6258154
0.0335,-0.4836745,-2.6308496
0.03351,-0.4444454,-2.63549
0.03352,-0.4055386,-2.6397395
0.03353,-0.36696026,-2.643602
0.03354,-0.32871604,-2.64708
0.03355,-0.2908109,-2.6501772
0.03356,-0.2532493,-2.6528974
0.03357,-0.21603504,-2.6552434
0.03358,-0.17917149,-2.6572192
0.03359,-0.14266141,-2.658828
0.0336,-0.10650706,-2.6600735
0.03361,-0.070710264,-2.6609592
0.03362,-0.03527232,-2.661489
0.03363,-0.0001940714,-2.661666
0.03364,0.03452405,-2.661494
0.03365,0.068882056,-2.6609766
0.03366,0.10288034,-2.6601176
0.03367,0.13651969,-2.6589203
0.03368,0.16980125,-2.6573884
0.03369,0.20272651,-2.6555254
0.0337,0.2352973,-2.653335
0.03371,0.26751578,-2.6508207
0.03372,0.29938436,-2.647986
0.03373,0.33090574,-2.6448343
0.03374,0.36208287,-2.6413689
0.03375,0.39291903,-2.6375937
0.03376,0.42341763,-2.6335118
0.03377,0.45358235,-2.6291265
0.03378,0.483417,-2.6244411
0.03379,0.5129257,-2.6194592
0.0338,0.5421126,-2.6141837
0.03381,0.57098216,-2.608618
0.03382,0.5995388,-2.602765
0.03383,0.6277873,-2.5966282
0.03384,0.65573233,-2.5902104
0.03385,0.6833789,-2.5835147
0.03386,0.7107318,-2.5765438
0.03387,0.7377963,-2.569301
0.03388,0.7645775,-2.5617888
0.03389,0.7910806,-2.5540104
0.0339,0.81731087,-2.545968
0.03391,0.84327364,-2.537665
0.03392,0.8689743,-2.5291035
0.03393,0.8944183,-2.5202863
0.03394,0.919611,-2.511216
0.03395,0.9445578,-2.501895
0.03396,0.9692642,-2.4923255
0.03397,0.9937358,-2.4825106
0.03398,1.0179778,-2.4724517
0.03399,1.0419959,-2.4621518
0.034,1.0657953,-2.4516125
0.03401,1.0893817,-2.4408364
0.03402,1.1127602,-2.4298255
0.03403,1.1359364,-2.418582
0.03404,1.1589155,-2.4071076
0.03405,1.1817029,-2.3954043
0.03406,1.2043036,-2.383474
0.03407,1.2267232,-2.3713188
0.03408,1.2489666,-2.3589401
0.03409,1.2710389,-2.34634
0.0341,1.2929453,-2.33352
0.03411,1.3146906,-2.3204818
0.03412,1.3362799,-2.3072267
0.03413,1.3577181,-2.2937565
0.03414,1.3790098,-2.280073
0.03415,1.40016,-2.266177
0.03416,1.4211731,-2.2520702
0.03417,1.4420538,-2.2377539
0.03418,1.4628067,-2.2232294
0.03419,1.4834362,-2.208498
0.0342,1.5039467,-2.193561
0.03421,1.5243423,-2.1784196
0.03422,1.5446274,-2.1630747
0.03423,1.5648061,-2.1475275
0.03424,1.5848824,-2.131779
0.03425,1.6048602,-2.11583
0.03426,1.6247433,-2.0996819
0.03427,1.6445358,-2.0833354
0.03428,1.6642411,-2.0667915
0.03429,1.6838628,-2.050051
0.0343,1.7034045,-2.0331144
0.03431,1.7228696,-2.015983
0.03432,1.7422614,-1.9986573
0.03433,1.761583,-1.9811381
0.03434,1.7808375,-1.963426
0.03435,1.8000282,-1.9455216
0.03436,1.8191577,-1.9274256
0.03437,1.838229,-1.9091387
0.03438,1.8572446,-1.8906612
0.03439,1.8762072,-1.8719939
0.0344,1.8951193,-1.8531373
0.03441,1.9139832,-1.8340917
0.03442,1.9328014,-1.8148577
0.03443,1.9515756,-1.7954359
0.03444,1.9703083,-1.7758265
0.03445,1.989001,-1.7560298
0.03446,2.0076559,-1.7360466
0.03447,2.0262742,-1.7158768
0.03448,2.044858,-1.6955212
0.03449,2.0634081,-1.6749798
0.0345,2.081926,-1.6542531
0.03451,2.1004133,-1.6333414
0.03452,2.1188705,-1.612245
0.03453,2.1372983,-1.5909642
0.03454,2.155698,-1.5694991
0.03455,2.17407,-1.5478503
0.03456,2.1924145,-1.5260179
0.03457,2.210732,-1.5040021
0.03458,2.2290225,-1.4818033
0.03459,2.247286,-1.4594218
0.0346,2.2655225,-1.4368577
0.03461,2.2837312,-1.4141114
0.03462,2.301912,-1.3911831
0.03463,2.3200643,-1.3680733
0.03464,2.3381867,-1.344782
0.03465,2.3562784,-1.3213097
0.03466,2.3743382,-1.2976565
0.03467,2.3923645,-1.273823
0.03468,2.4103558,-1.2498094
0.03469,2.4283102,-1.2256161
0.0347,2.4462256,-1.2012434
0.03471,2.4641,-1.1766918
0.03472,2.4819305,-1.1519616
0.03473,2.4997149,-1.1270533
0.03474,2.5174499,-1.1019675
0.03475,2.5351324,-1.0767045
0.03476,2.5527594,-1.051265
0.03477,2.5703268,-1.0256495
0.03478,2.5878308,-0.99985874
0.03479,2.6052675,-0.9738932
0.0348,2.6226325,-0.94775367
0.03481,2.6399212,-0.92144084
0.03482,2.6571283,-0.8949555
0.03483,2.6742492,-0.8682986
0.03484,2.691278,-0.8414709
0.03485,2.7082093,-0.8144734
0.03486,2.725037,-0.7873071
0.03487,2.7417548,-0.75997305
0.03488,2.7583559,-0.7324724
0.03489,2.7748337,-0.7048064
0.0349,2.791181,-0.6769762
