Time,v1,v2,vRL
0.051116,1.379791,-0.21698298,-0.024278997
0.051117,1.4011256,-0.19119811,-0.0244188
0.051118,1.424333,-0.16533932,-0.024538416
0.051119,1.4494606,-0.1394114,-0.024637809
0.05112,1.4765569,-0.11341897,-0.024716942
0.051121,1.5056713,-0.087366305,-0.024775779
0.051122,1.5368537,-0.06125749,-0.024814295
0.051122878,1.5660174,-0.038259964,-0.024831347
0.051122878,1.5660174,-0.038259964,-0.024831347
0.051123,1.5701468,-0.035096314,-0.024832461
0.051124,1.6048677,-0.008887878,-0.024830254
0.051125,1.6405551,0.017359033,-0.024807656
0.051126,1.6771995,0.04363468,-0.024764659
0.051127,1.7147908,0.06992933,-0.02470126
0.051128,1.7533188,0.09623331,-0.024617461
0.051129,1.7927728,0.12253691,-0.024513276
0.05113,1.8331416,0.14883047,-0.024388725
0.051131,1.8744137,0.17510432,-0.024243835
0.051132,1.9165775,0.20134878,-0.024078641
0.051133,1.9596205,0.22755422,-0.023893185
0.051134,2.0035303,0.253711,-0.02368752
0.051135,2.0482938,0.2798095,-0.023461698
0.051136,2.0938978,0.30584013,-0.023215786
0.051137,2.140329,0.3317934,-0.022949858
0.051138,2.1875727,0.3576597,-0.022663992
0.051139,2.2356155,0.38342962,-0.022358272
0.05114,2.284442,0.40909365,-0.022032797
0.051141,2.3340375,0.43464243,-0.021687666
0.051142,2.384387,0.46006656,-0.021322988
0.051143,2.4354746,0.48535675,-0.020938877
0.051144,2.4872844,0.5105037,-0.02053546
0.051145,2.5398006,0.53549826,-0.020112861
0.051146,2.5930064,0.5603313,-0.019671222
0.051147,2.646885,0.5849936,-0.019210683
0.051148,2.7014196,0.6094762,-0.018731399
0.051149,2.7565928,0.6337702,-0.018233525
0.05115,2.8123868,0.65786666,-0.017717227
0.051151,2.8687842,0.68175673,-0.017182674
0.051152,2.9257667,0.70543176,-0.016630048
0.051153,2.983316,0.728883,-0.01605953
0.051154,3.0414133,0.75210196,-0.015471313
0.051155,3.1000402,0.7750801,-0.014865594
0.051156,3.1591775,0.797809,-0.014242577
0.051157,3.218806,0.82028043,-0.013602474
0.051158,3.2789063,0.842486,-0.012945499
0.051159,3.339459,0.8644178,-0.012271877
0.05116,3.4004436,0.8860677,-0.011581836
0.051161,3.4618406,0.9074278,-0.0108756125
0.051162,3.52363,0.9284903,-0.010153445
0.051163,3.5857909,0.9492474,-0.009415583
0.051164,3.648303,0.96969163,-0.008662277
0.051165,3.7111456,0.98981553,-0.007893786
0.051166,3.7742982,1.0096116,-0.0071103736
0.051167,3.8377395,1.0290728,-0.006312309
0.051168,3.9014485,1.0481918,-0.005499867
0.051169,3.9654038,1.0669616,-0.004673327
0.05117,4.0295844,1.0853755,-0.0038329745
0.051171,4.093969,1.1034268,-0.0029790998
0.051172,4.158535,1.1211087,-0.0021119977
0.051173,4.223262,1.1384147,-0.0012319682
0.051174,4.288128,1.1553386,-0.00033931612
0.051175,4.353111,1.1718742,0.0005656493
0.051176,4.418189,1.1880152,0.0014826142
0.051177,4.4833403,1.203756,0.00241126
0.051178,4.548543,1.2190906,0.0033512646
0.051179,4.6137753,1.2340134,0.004302301
0.05118,4.6790147,1.2485191,0.0052640378
0.051181,4.7442393,1.2626021,0.006236141
0.051182,4.8094273,1.2762574,0.0072182715
0.051183,4.874556,1.28948,0.008210087
0.051184,4.9396043,1.3022648,0.009211242
0.051185,5.004549,1.3146073,0.010221387
0.051186,5.069369,1.3265028,0.011240169
0.051187,5.134042,1.337947,0.012267232
0.051188,5.198545,1.3489357,0.013302217
0.051189,5.2628574,1.3594648,0.014344763
0.05119,5.3269567,1.3695302,0.015394504
0.051191,5.390821,1.3791285,0.016451074
0.051192,5.4544287,1.3882558,0.0175141
0.051193,5.5177584,1.396909,0.018583214
0.051194,5.580787,1.4050847,0.019658038
0.051195,5.643495,1.4127799,0.020738197
0.051196,5.705859,1.4199916,0.02182331
0.051197,5.7678595,1.4267173,0.022912998
0.051198,5.8294735,1.4329542,0.024006877
0.051199,5.8906813,1.4387001,0.025104566
0.0512,5.951461,1.4439528,0.026205676
0.051201,6.0117917,1.4487102,0.02730982
0.051202,6.0716534,1.4529706,0.028416613
0.051203,6.1310253,1.4567323,0.029525664
0.051204,6.1898866,1.4599937,0.030636583
0.051205,6.2482176,1.4627537,0.031748977
0.051206,6.3059974,1.465011,0.03286246
0.051207,6.363207,1.4667647,0.033976633
0.051208,6.4198265,1.4680141,0.03509111
0.051209,6.475836,1.4687587,0.036205493
0.05121,6.531216,1.468998,0.037319396
0.051211,6.5859485,1.4687318,0.03843242
0.051212,6.640014,1.46796,0.039544173
0.051213,6.6933937,1.4666828,0.040654268
0.051214,6.746069,1.4649006,0.04176231
0.051215,6.7980223,1.4626138,0.04286791
0.051216,6.8492355,1.4598231,0.043970674
0.051217,6.8996906,1.4565295,0.045070216
0.051218,6.9493704,1.452734,0.046166148
0.051219,6.9982576,1.4484377,0.047258083
0.05122,7.0463357,1.443642,0.048345633
0.051221,7.093588,1.4383488,0.049428415
0.051222,7.1399975,1.4325595,0.050506048
0.051223,7.1855483,1.4262762,0.05157815
0.051224,7.2302256,1.4195011,0.052644342
0.051225,7.2740126,1.4122363,0.053704247
0.051226,7.3168955,1.4044845,0.05475749
0.051227,7.358858,1.3962481,0.055803698
0.051228,7.399887,1.3875302,0.056842502
0.051229,7.4399676,1.3783336,0.057873536
0.05123,7.479086,1.3686614,0.05889643
0.051231,7.517228,1.3585172,0.059910826
0.051232,7.5543814,1.3479043,0.060916364
0.051233,7.5905333,1.3368264,0.06191269
0.051234,7.6256704,1.3252873,0.06289945
0.051235,7.6597815,1.3132912,0.063876286
0.051236,7.6928535,1.3008422,0.064842865
0.051237,7.7248764,1.2879443,0.06579884
0.051238,7.755838,1.2746024,0.066743866
0.051239,7.785728,1.2608211,0.06767762
0.05124,7.8145366,1.246605,0.06859976
0.051241,7.8422527,1.2319592,0.06950996
0.051242,7.8688674,1.2168888,0.070407905
0.051243,7.894372,1.2013991,0.07129327
0.051244,7.9187565,1.1854955,0.07216574
0.051245,7.9420133,1.1691835,0.07302502
0.051246,7.964134,1.1524689,0.07387078
0.051247,7.985111,1.1353575,0.07470274
0.051248,8.004937,1.1178553,0.07552059
0.051249,8.023606,1.0999687,0.07632405
0.05125,8.041111,1.0817035,0.07711283
0.051251,8.057446,1.0630665,0.077886656
0.051252,8.072604,1.0440642,0.078645244
0.051253,8.086582,1.024703,0.07938833
0.051254,8.099375,1.0049901,0.080115646
0.051255,8.110976,0.9849322,0.08082694
0.051256,8.121385,0.96453637,0.08152194
0.051257,8.130595,0.9438099,0.08220043
0.051258,8.138605,0.92276,0.082862146
0.051259,8.1454115,0.9013941,0.08350686
0.05126,8.151012,0.87971985,0.08413434
0.051261,8.155406,0.85774475,0.084744364
0.051262,8.158591,0.8354766,0.085336715
0.051263,8.160565,0.8129232,0.08591118
0.051264,8.16133,0.7900926,0.08646756
0.051265,8.160884,0.76699275,0.087005645
0.051266,8.159226,0.74363196,0.08752525
0.051267,8.156361,0.7200183,0.088026196
0.051268,8.152286,0.6961603,0.08850829
0.051269,8.147004,0.6720663,0.08897137
0.05127,8.140517,0.6477448,0.089415275
0.051271,8.132829,0.62320435,0.08983983
0.051272,8.1239395,0.5984537,0.090244904
0.051273,8.113854,0.57350165,0.09063033
0.051274,8.102576,0.5483569,0.09099599
0.051275,8.09011,0.52302843,0.09134174
0.051276,8.076459,0.4975252,0.09166746
0.051277,8.061628,0.47185618,0.09197304
