Time,x,y,z
0.000481,27.93535,55.55823,15.26548
0.000482,28.491404,55.651535,15.267131
0.000483,29.048367,55.740124,15.2687
0.000484,29.60619,55.82394,15.2701845
0.000485,30.16483,55.902935,15.271585
0.000486,30.724234,55.977055,15.2729025
0.000487,31.284353,56.04624,15.274133
0.000488,31.84514,56.110447,15.275275
0.000489,32.406544,56.169617,15.276331
0.00049,32.968517,56.223694,15.277298
0.000491,33.531002,56.272633,15.278175
0.000492,34.093952,56.316372,15.278961
0.000493,34.657314,56.354866,15.279656
0.000494,35.22103,56.388058,15.280259
0.000495,35.785057,56.415894,15.280768
0.000496,36.34933,56.438324,15.281182
0.000497,36.913803,56.455296,15.281502
0.000498,37.47842,56.46675,15.281726
0.000499,38.04312,56.47264,15.281852
0.0005,38.607853,56.47291,15.28188
0.000501,39.17256,56.467514,15.281809
0.000502,39.737183,56.45639,15.281639
0.000503,40.30167,56.43949,15.281367
0.000504,40.865955,56.41676,15.280994
0.000505,41.429985,56.38815,15.280519
0.000506,41.9937,56.353607,15.27994
0.000507,42.557037,56.31308,15.279256
0.000508,43.119938,56.266514,15.278467
0.000509,43.682346,56.213856,15.277572
0.00051,44.244198,56.15506,15.276569
0.000511,44.805428,56.090073,15.275459
0.000512,45.36598,56.018837,15.27424
0.000513,45.92578,55.94131,15.272911
0.000514,46.484783,55.857433,15.271471
0.000515,47.04291,55.767162,15.269919
0.000516,47.600105,55.67044,15.268255
0.000517,48.156296,55.56722,15.266478
0.000518,48.711426,55.457447,15.2645855
0.000519,49.265423,55.341076,15.262579
0.00052,49.818226,55.218056,15.260456
0.000521,50.369762,55.088337,15.258216
0.000522,50.91997,54.951866,15.255858
0.000523,51.468777,54.808594,15.253382
0.000524,52.016117,54.658478,15.250786
0.000525,52.561924,54.50146,15.248069
0.000526,53.106125,54.337498,15.245232
0.000527,53.64865,54.16654,15.242271
0.000528,54.189434,53.988537,15.239189
0.000529,54.728397,53.803444,15.235983
0.00053,55.265476,53.611214,15.232652
0.000531,55.8006,53.411793,15.229195
0.000532,56.33369,53.20514,15.225613
0.000533,56.864677,52.991207,15.221902
0.000534,57.39349,52.769943,15.218064
0.000535,57.92005,52.541306,15.214098
0.000536,58.44429,52.305252,15.210002
0.000537,58.966133,52.061726,15.205775
0.000538,59.4855,51.81069,15.201418
0.000539,60.00232,51.5521,15.196928
0.00054,60.516518,51.285908,15.192306
0.000541,61.028015,51.01207,15.187551
0.000542,61.53673,50.730537,15.18266
0.000543,62.0426,50.441277,15.177635
0.000544,62.545532,50.144234,15.172474
0.000545,63.045456,49.839375,15.167177
0.000546,63.542294,49.52665,15.161742
0.000547,64.035965,49.20602,15.15617
0.000548,64.52639,48.877445,15.150458
0.000549,65.01349,48.540882,15.144607
0.00055,65.49718,48.19629,15.138616
0.000551,65.97739,47.843624,15.1324835
0.000552,66.454025,47.482853,15.12621
0.000553,66.92702,47.11393,15.119794
0.000554,67.39628,46.736816,15.1132345
0.000555,67.861725,46.351475,15.106532
0.000556,68.32328,45.95787,15.099685
0.000557,68.78085,45.555958,15.092693
0.000558,69.23437,45.145706,15.085555
0.000559,69.68374,44.727074,15.078271
0.00056,70.12888,44.30003,15.07084
0.000561,70.56971,43.864532,15.063261
0.000562,71.00614,43.42055,15.055534
0.000563,71.438095,42.96805,15.047658
0.000564,71.86548,42.50699,15.039632
0.000565,72.28821,42.03734,15.031454
0.000566,72.70619,41.55907,15.023125
0.000567,73.11936,41.072144,15.014643
0.000568,73.52761,40.57653,15.006008
0.000569,73.93086,40.072197,14.997218
0.00057,74.329,39.559086,14.98826
0.000571,74.72199,39.037224,14.979047
0.000572,75.10971,38.50655,14.969587
0.000573,75.49207,37.96704,14.959879
0.000574,75.868996,37.418667,14.949914
0.000575,76.2404,36.861404,14.939686
0.000576,76.60619,36.295223,14.929188
0.000577,76.96628,35.720104,14.918409
0.000578,77.320564,35.136013,14.907345
0.000579,77.66897,34.54294,14.895984
0.00058,78.01139,33.940845,14.884318
0.000581,78.347755,33.329716,14.872338
0.000582,78.677956,32.709526,14.860034
0.000583,79.001915,32.080257,14.847395
0.000584,79.319534,31.441893,14.83441
0.000585,79.63072,30.794407,14.821066
0.000586,79.93539,30.137785,14.807353
0.000587,80.233444,29.472008,14.793256
0.000588,80.524796,28.797058,14.778762
0.000589,80.80936,28.112925,14.763857
0.00059,81.08703,27.419588,14.748524
0.000591,81.35772,26.717037,14.732747
0.000592,81.62134,26.005259,14.71651
0.000593,81.87779,25.28424,14.699793
0.000594,82.12699,24.553972,14.682577
0.000595,82.368835,23.814444,14.66484
0.000596,82.60325,23.065645,14.646561
0.000597,82.83012,22.307571,14.627714
0.000598,83.04937,21.540215,14.608275
0.000599,83.260895,20.763567,14.588219
0.0006,83.46461,19.977629,14.567511
0.000601,83.660416,19.182394,14.5461235
0.000602,83.84822,18.377863,14.52402
0.000603,84.02794,17.564032,14.501165
0.000604,84.19947,16.740906,14.477519
0.000605,84.362724,15.908483,14.453039
0.000606,84.51761,15.06677,14.427678
0.000607,84.66403,14.215769,14.401386
0.000608,84.801895,13.355489,14.374108
0.000609,84.931114,12.485936,14.345784
0.00061,85.05158,11.607121,14.316348
0.000611,85.16322,10.719056,14.285726
0.000612,85.26594,9.8217535,14.2538395
0.000613,85.35963,8.915229,14.220602
0.000614,85.44421,7.999498,14.185916
0.000615,85.519585,7.0745816,14.149673
0.000616,85.58567,6.1405005,14.111754
0.000617,85.642365,5.197279,14.072026
0.000618,85.68958,4.244943,14.030337
0.000619,85.727234,3.2835226,13.986518
0.00062,85.755226,2.3130496,13.940378
0.000621,85.77347,1.3335594,13.891702
0.000622,85.78187,0.34509116,13.840242
0.000623,85.780334,-0.6523121,13.785716
0.000624,85.76879,-1.6586031,13.727796
0.000625,85.74714,-2.6737294,13.666106
0.000626,85.71529,-3.6976335,13.600208
0.000627,85.67316,-4.730252,13.529589
0.000628,85.62065,-5.7715125,13.453645
0.000629,85.55769,-6.821337,13.37166
0.00063,85.4842,-7.8796372,13.282789
0.000631,85.40008,-8.946313,13.186012
0.000632,85.305244,-10.021251,13.080105
0.000633,85.19962,-11.104324,12.963587
0.000634,85.08313,-12.195386,12.834663
