Time,x1,x2,z
3.827,-1.3087797,-1.0369097,4.350828
3.8275,-1.3765957,-1.0823696,4.3437862
3.828,-1.4471732,-1.1300333,4.3344264
3.8285,-1.5205938,-1.179916,4.322533
3.829,-1.5969273,-1.2320201,4.3078737
3.8295,-1.6762302,-1.2863317,4.290199
3.83,-1.7585412,-1.3428178,4.2692423
3.8305,-1.843879,-1.4014232,4.244722
3.831,-1.9322381,-1.4620665,4.216339
3.8315,-2.023585,-1.5246359,4.18378
3.832,-2.1178539,-1.5889851,4.1467214
3.8325,-2.214942,-1.6549286,4.1048265
3.833,-2.3147056,-1.7222375,4.057755
3.8335,-2.4169552,-1.7906344,4.0051637
3.834,-2.5214503,-1.8597896,3.9467144
3.8345,-2.627897,-1.929317,3.882079
3.835,-2.7359436,-1.9987705,3.810948
3.8355,-2.8451777,-2.0676422,3.7330406
3.836,-2.9551265,-2.1353617,3.6481144
3.8365,-3.0652566,-2.2012963,3.5559773
3.837,-3.1749754,-2.2647536,3.4564981
3.8375,-3.2836375,-2.3249876,3.349621
3.838,-3.3905509,-2.3812056,3.2353768
3.8385,-3.494986,-2.4325778,3.1138952
3.839,-3.596191,-2.4782536,2.9854145
3.8395,-3.6934042,-2.517374,2.8502915
3.84,-3.7858734,-2.549093,2.7090056
3.8405,-3.872875,-2.5725958,2.5621622
3.841,-3.953734,-2.5871222,2.41049
3.8415,-4.027845,-2.591986,2.2548358
3.842,-4.0946903,-2.5865982,2.096153
3.8425,-4.1538615,-2.5704844,1.9354866
3.843,-4.205068,-2.5433006,1.7739539
3.8435,-4.248153,-2.5048463,1.6127232
3.844,-4.2830963,-2.4550705,1.4529879
3.8445,-4.310013,-2.3940737,1.2959421
3.845,-4.3291526,-2.3221066,1.1427549
3.8455,-4.3408866,-2.23956,0.99454707
3.846,-4.345695,-2.1469536,0.8523694
3.8465,-4.3441467,-2.04492,0.7171857
3.847,-4.3368816,-1.9341862,0.58985835
3.8475,-4.324586,-1.8155546,0.47113994
3.848,-4.3079724,-1.6898823,0.36166763
3.8485,-4.287756,-1.5580617,0.26196253
3.849,-4.264636,-1.4210038,0.17243232
3.8495,-4.239276,-1.2796215,0.09337644
3.85,-4.2122903,-1.1348166,0.024993898
3.8505,-4.18423,-0.9874698,-0.03260794
3.851,-4.1555743,-0.8384321,-0.07940369
3.8515,-4.1267233,-0.6885195,-0.11544029
3.852,-4.097994,-0.53851014,-0.14082772
3.8525,-4.069619,-0.3891423,-0.15573065
3.853,-4.041748,-0.24111454,-0.1603611
3.8535,-4.01445,-0.09508651,-0.15497236
3.854,-3.9877164,0.04831957,-0.13985413
3.8545,-3.9614685,0.18851729,-0.115329
3.855,-3.9355643,0.32495457,-0.08174986
3.8555,-3.9098053,0.4571124,-0.03949827
3.856,-3.8839467,0.5845044,0.011016467
3.8565,-3.857705,0.70667684,0.069357865
3.857,-3.8307693,0.82320935,0.13506263
3.8575,-3.8028102,0.93371654,0.2076412
3.858,-3.7734897,1.0378501,0.2865784
3.8585,-3.742472,1.135302,0.37133482
3.859,-3.709432,1.2258062,0.46134898
3.8595,-3.6740646,1.3091433,0.5560398
3.86,-3.636093,1.3851426,0.6548104
3.8605,-3.5952756,1.453685,0.7570526
3.861,-3.5514128,1.5147054,0.8621518
3.8615,-3.50435,1.5681938,0.969493
3.862,-3.4539833,1.6141958,1.078467
3.8625,-3.4002593,1.6528125,1.1884769
3.863,-3.3431768,1.6841981,1.2989444
3.8635,-3.2827857,1.7085581,1.4093163
3.864,-3.2191834,1.7261451,1.5190703
3.8645,-3.1525133,1.7372545,1.6277199
3.865,-3.0829585,1.7422189,1.7348192
3.8655,-3.0107374,1.7414023,1.8399663
3.866,-2.936098,1.7351941,1.9428053
3.8665,-2.8593116,1.7240026,2.0430284
3.867,-2.7806659,1.708248,2.1403754
3.8675,-2.7004604,1.6883575,2.2346342
3.868,-2.6189995,1.664758,2.3256388
3.8685,-2.5365872,1.637872,2.4132671
3.869,-2.453523,1.6081123,2.4974387
3.8695,-2.3700964,1.5758784,2.5781102
3.87,-2.2865853,1.5415524,2.655274
3.8705,-2.2032516,1.5054971,2.7289522
3.871,-2.1203394,1.4680536,2.799194
3.8715,-2.038073,1.4295398,2.8660722
3.872,-1.9566575,1.3902498,2.9296777
3.8725,-1.8762759,1.3504537,2.9901183
3.873,-1.7970906,1.3103973,3.0475135
3.8735,-1.7192434,1.2703028,3.1019928
3.874,-1.6428556,1.2303696,3.1536918
3.8745,-1.5680294,1.1907752,3.2027507
3.875,-1.4948484,1.1516767,3.2493117
3.8755,-1.423379,1.1132113,3.2935174
3.876,-1.3536716,1.0754986,3.335509
3.8765,-1.2857616,1.0386416,3.3754256
3.877,-1.2196714,1.0027279,3.4134016
3.8775,-1.1554102,0.9678315,3.4495683
3.878,-1.0929769,0.93401384,3.4840508
3.8785,-1.0323602,0.9013252,3.5169692
3.879,-0.9735396,0.8698061,3.5484376
3.8795,-0.9164873,0.83948815,3.5785637
3.88,-0.8611683,0.8103953,3.6074498
3.8805,-0.80754185,0.7825448,3.6351907
3.881,-0.75556165,0.7559481,3.6618764
3.8815,-0.7051772,0.7306119,3.6875896
3.882,-0.656334,0.7065385,3.7124083
3.8825,-0.60897434,0.6837268,3.7364035
3.883,-0.56303775,0.6621729,3.759642
3.8835,-0.5184614,0.6418706,3.782184
3.884,-0.47518063,0.6228119,3.8040857
3.8845,-0.433129,0.6049876,3.8253984
3.885,-0.39223886,0.5883875,3.8461685
3.8855,-0.35244143,0.57300085,3.8664382
3.886,-0.31366715,0.5588168,3.8862455
3.8865,-0.27584562,0.5458245,3.905625
3.887,-0.23890588,0.53401375,3.9246073
3.8875,-0.20277645,0.5233745,3.9432194
3.888,-0.16738541,0.5138979,3.9614856
3.8885,-0.13266046,0.5055759,3.9794266
3.889,-0.09852887,0.49840176,3.99706
3.8895,-0.06491756,0.49237,4.0144014
3.89,-0.031753007,0.48747674,4.0314627
3.8905,0.0010387127,0.48371965,4.0482535
3.891,0.033532057,0.48109818,4.064781
3.8915,0.06580204,0.47961363,4.08105
3.892,0.09792429,0.47926933,4.0970626
3.8925,0.1299752,0.48007062,4.1128182
3.893,0.16203196,0.48202506,4.1283145
3.8935,0.1941727,0.48514244,4.143546
3.894,0.22647657,0.48943487,4.158505
3.8945,0.2590239,0.49491692,4.1731806
3.895,0.29189625,0.5016056,4.18756
3.8955,0.32517666,0.5095205,4.2016277
3.896,0.3589495,0.51868373,4.215364
3.8965,0.39330098,0.5291202,4.228747
3.897,0.42831892,0.5408573,4.241751
3.8975,0.46409303,0.5539254,4.254348
3.898,0.50071496,0.5683573,4.266504
3.8985,0.53827834,0.5841887,4.278182
3.899,0.576879,0.60145783,4.2893405
3.8995,0.6166148,0.6202057,4.2999334
3.9,0.6575859,0.64047575,4.309908
3.9005,0.6998945,0.66231376,4.319207
3.901,0.7436447,0.6857679,4.3277674
3.9015,0.788943,0.7108882,4.335517
3.902,0.8358973,0.73772645,4.342378
3.9025,0.88461727,0.7663359,4.3482647
3.903,0.9352138,0.7967705,4.353081
3.9035,0.9877985,0.82908475,4.356723
3.904,1.0424834,0.86333275,4.359075
3.9045,1.09938,0.8995674,4.360012
3.905,1.1585988,0.9378398,4.359395
3.9055,1.2202479,0.9781977,4.3570733
3.906,1.2844322,1.0206844,4.352883
3.9065,1.3512517,1.065337,4.3466444
3.907,1.4208001,1.112185,4.3381643
3.9075,1.4931624,1.1612477,4.3272324
3.908,1.5684135,1.2125328,4.313622
3.9085,1.646615,1.2660323,4.29709
3.909,1.7278126,1.3217212,4.277377
3.9095,1.8120328,1.3795526,4.2542057
3.91,1.8992794,1.4394553,4.227284
3.9105,1.9895295,1.5013291,4.1963034
3.911,2.0827298,1.565041,4.1609435
3.9115,2.178792,1.6304204,4.120873
3.912,2.2775881,1.6972551,4.075752
3.9125,2.3789454,1.7652861,4.0252376
3.913,2.4826431,1.8342035,3.968989
3.9135,2.5884075,1.9036423,3.9066732
3.914,2.6959085,1.9731789,3.8379736
3.9145,2.8047562,2.0423286,3.7625976
3.915,2.9145002,2.1105437,3.6802866
3.9155,3.024629,2.1772144,3.5908291
3.916,3.1345723,2.2416701,3.4940703
3.9165,3.2437027,2.3031836,3.3899245
3.917,3.3513443,2.3609784,3.2783897
3.9175,3.456781,2.4142373,3.1595569
3.918,3.5592666,2.4621153,3.0336242
3.9185,3.6580415,2.5037546,2.900903
3.919,3.7523477,2.538302,2.7618277
3.9195,3.8414488,2.564929,2.6169567
3.92,3.9246492,2.5828521,2.466974
3.9205,4.0013156,2.591356,2.312684
3.921,4.070896,2.5898132,2.1550016
3.9215,4.13294,2.5777051,1.9949405
3.922,4.1871114,2.554638,1.8335937
3.9225,4.2332034,2.5203567,1.6721133
3.923,4.271145,2.474755,1.5116864
3.9235,4.301001,2.417878,1.35351
3.924,4.3229737,2.349921,1.1987653
3.9245,4.3373904,2.2712245,1.0485934
3.925,4.344692,2.1822624,0.90407324
3.9255,4.345419,2.0836277,0.7662024
3.926,4.3401856,1.976015,0.635882
3.9265,4.329664,1.8602006,0.5139061
3.927,4.314561,1.7370241,0.40095475
3.9275,4.2955914,1.6073669,0.29759175
3.928,4.2734632,1.4721353,0.2042661
3.9285,4.248855,1.332243,0.121316455
3.929,4.2224016,1.1885972,0.048977885
3.9295,4.1946783,1.0420877,-0.01260953
3.93,4.166191,0.8935769,-0.06339128
3.9305,4.1373706,0.74389446,-0.103388734
3.931,4.108565,0.59383273,-0.13268964
3.9315,4.0800376,0.4441447,-0.15143938
3.932,4.0519686,0.29554352,-0.15983331
3.9325,4.024456,0.14870311,-0.15811011
3.933,3.9975195,0.004259302,-0.14654651
3.9335,3.9711056,-0.1371885,-0.12545334
3.934,3.9450948,-0.27507564,-0.0951725
3.9345,3.9193087,-0.4088711,-0.056075156
3.935,3.893518,-0.53807646,-0.008560438
3.9355,3.8674526,-0.66222584,0.04694516
3.936,3.8408108,-0.7808864,0.10998819
3.9365,3.8132682,-0.8936597,0.1800887
3.937,3.7844896,-1.0001835,0.25674084
3.9375,3.7541368,-1.1001344,0.33941403
3.938,3.72188,-1.1932306,0.42755455
3.9385,3.6874053,-1.2792352,0.5205882
3.939,3.650425,-1.3579592,0.61792356
3.9395,3.6106834,-1.4292638,0.71895593
3.94,3.5679648,-1.4930643,0.82307243
3.9405,3.5220978,-1.54933,0.92965764
3.941,3.4729593,-1.5980859,1.0380994
3.9415,3.4204772,-1.6394129,1.1477954
3.942,3.364631,-1.6734457,1.2581599
3.9425,3.305452,-1.7003715,1.3686297
3.943,3.2430205,-1.7204258,1.4786704
3.9435,3.1774633,-1.7338889,1.5877817
3.944,3.1089492,-1.74108,1.6955023
3.9445,3.0376847,-1.7423527,1.8014138
3.945,2.9639075,-1.7380877,1.905143
3.9455,2.8878806,-1.7286867,2.006364
3.946,2.8098867,-1.7145666,2.1047997
3.9465,2.7302215,-1.6961524,2.20022
3.947,2.6491883,-1.6738721,2.292442
3.9475,2.567092,-1.6481503,2.381328
3.948,2.4842339,-1.6194038,2.466782
3.9485,2.400908,-1.5880376,2.548748
3.949,2.3173966,-1.5544404,2.6272054
3.9495,2.2339683,-1.5189823,2.7021654
3.95,2.1508732,-1.4820129,2.773668
3.9505,2.0683436,-1.4438585,2.8417778
3.951,1.9865916,-1.4048222,2.9065793
3.9515,1.9058083,-1.365183,2.9681747
3.952,1.826164,-1.3251956,3.026679
3.9525,1.7478077,-1.2850907,3.082219
3.953,1.6708685,-1.2450761,3.1349277
3.9535,1.5954553,-1.2053374,3.1849444
3.954,1.5216584,-1.1660389,3.2324107
3.9545,1.4495506,-1.1273249,3.277469
3.955,1.3791881,-1.0893216,3.3202615
3.9555,1.3106116,-1.052138,3.3609278
3.956,1.2438481,-1.0158668,3.3996046
3.9565,1.1789114,-0.9805872,3.436424
3.957,1.1158044,-0.946365,3.471514
3.9575,1.0545192,-0.91325456,3.504996
3.958,0.9950386,-0.8812997,3.5369866
3.9585,0.93733746,-0.8505353,3.567596
3.959,0.88138324,-0.82098794,3.5969284
3.9595,0.82713723,-0.7926773,3.625081
3.96,0.77455515,-0.76561695,3.6521463
3.9605,0.72358793,-0.73981506,3.678209
3.961,0.6741825,-0.7152755,3.703349
3.9615,0.6262822,-0.69199854,3.7276404
3.962,0.57982767,-0.66998106,3.7511506
3.9625,0.5347568,-0.6492177,3.7739427
3.963,0.4910055,-0.62970114,3.7960749
3.9635,0.44850805,-0.6114225,3.8175993
3.964,0.40719724,-0.5943718,3.8385644
3.9645,0.36700463,-0.5785386,3.859014
3.965,0.32786095,-0.56391203,3.8789878
3.9655,0.28969604,-0.55048126,3.8985214
3.966,0.2524392,-0.5382357,3.917647
3.9665,0.21601908,-0.52716523,3.9363928
3.967,0.18036394,-0.5172606,3.954784
3.9675,0.14540161,-0.5085134,3.9728427
3.968,0.11105953,-0.50091636,3.9905877
3.9685,0.07726473,-0.49446362,4.008035
3.969,0.043943882,-0.48915058,4.0251985
3.9695,0.011023194,-0.4849744,4.042088
3.97,-0.021571586,-0.4819338,4.0587125
3.9705,-0.053915247,-0.48002946,4.0750766
3.971,-0.08608319,-0.47926387,4.0911837
3.9715,-0.118151516,-0.47964168,4.107034
3.972,-0.1501971,-0.48116958,4.122627
3.9725,-0.18229774,-0.48385653,4.1379566
3.973,-0.21453215,-0.48771378,4.153017
3.9735,-0.24698025,-0.492755,4.167799
3.974,-0.27972314,-0.4989963,4.1822896
3.9745,-0.31284323,-0.50645626,4.196474
3.975,-0.34642446,-0.5151561,4.210335
3.9755,-0.38055235,-0.5251197,4.223851
3.976,-0.41531405,-0.5363735,4.2369986
3.9765,-0.4507986,-0.5489468,4.249749
3.977,-0.4870969,-0.56287146,4.2620716
3.9775,-0.5243019,-0.5781821,4.2739305
3.978,-0.5625086,-0.5949161,4.2852864
3.9785,-0.60181403,-0.6131134,4.2960935
3.979,-0.64231753,-0.63281655,4.3063025
3.9795,-0.6841206,-0.6540705,4.3158584
3.98,-0.72732663,-0.67692256,4.324699
3.9805,-0.77204126,-0.70142215,4.332756
3.981,-0.8183719,-0.7276204,4.339955
3.9815,-0.86642754,-0.75557005,4.3462114
3.982,-0.9163187,-0.78532493,4.3514347
3.9825,-0.9681569,-0.8169393,4.3555226
3.983,-1.0220538,-0.8504675,4.358365
3.9835,-1.0781215,-0.88596314,4.3598394
3.984,-1.1364708,-0.92347795,4.3598123
3.9845,-1.1972108,-0.9630611,4.358138
3.985,-1.2604477,-1.0047575,4.3546576
3.9855,-1.3262837,-1.0486071,4.3491964
3.986,-1.3948147,-1.0946422,4.341567
3.9865,-1.4661295,-1.1428863,4.331565
3.987,-1.5403069,-1.1933514,4.31897
3.9875,-1.6174136,-1.2460358,4.303546
3.988,-1.6975015,-1.300921,4.2850375
3.9885,-1.7806046,-1.3579687,4.2631755
3.989,-1.8667355,-1.4171171,4.237673
3.9895,-1.9558818,-1.4782771,4.2082267
3.99,-2.048002,-1.5413284,4.174521
3.9905,-2.1430209,-1.6061149,4.1362276
3.991,-2.2408257,-1.6724402,4.09301
3.9915,-2.341261,-1.740063,4.0445256
3.992,-2.444124,-1.8086926,3.990432
3.9925,-2.5491612,-1.8779851,3.9303932
3.993,-2.6560633,-1.9475386,3.8640847
3.9935,-2.7644632,-2.0168915,3.7912045
3.994,-2.8739328,-2.085519,3.71148
3.9945,-2.9839833,-2.1528347,3.624681
3.995,-3.0940652,-2.2181895,3.5306304
3.9955,-3.2035718,-2.2808766,3.4292152
3.996,-3.3118443,-2.340137,3.3204012
3.9965,-3.41818,-2.3951666,3.2042441
3.997,-3.5218425,-2.4451296,3.0809011
3.9975,-3.6220753,-2.4891708,2.950641
3.998,-3.7181177,-2.5264332,2.8138518
3.9985,-3.809223,-2.5560768,2.6710465
3.999,-3.894678,-2.5772989,2.5228627
3.9995,-3.9738245,-2.5893567,2.370061
4,-4.0460777,-2.5915875,2.213517
4.0005,-4.110948,-2.5834305,2.0542102
4.001,-4.168055,-2.5644443,1.8932062
4.0015,-4.2171445,-2.5343213,1.7316383
4.002,-4.258093,-2.4929,1.5706834
4.0025,-4.290916,-2.4401684,1.4115378
4.003,-4.315766,-2.3762677,1.2553912
4.0035,-4.332925,-2.3014855,1.1034027
4.004,-4.3427944,-2.2162483,0.95667624
4.0045,-4.345879,-2.1211069,0.8162416
4.005,-4.342769,-2.0167203,0.683037
4.0055,-4.3341184,-1.9038374,0.55789685
4.006,-4.3206224,-1.7832767,0.4415438
4.0065,-4.3029957,-1.6559063,0.33458441
4.007,-4.2819524,-1.5226252,0.23750989
4.0075,-4.258183,-1.3843464,0.1506989
4.008,-4.23234,-1.2419808,0.07442378
4.0085,-4.2050223,-1.096426,0.008858606
4.009,-4.1767626,-0.9485552,-0.045911662
4.0095,-4.1480203,-0.7992108,-0.08988152
4.01,-4.119174,-0.6491992,-0.12311528
4.0105,-4.0905185,-0.49928808,-0.14573804
4.011,-4.0622644,-0.35020533,-0.15792753
4.0115,-4.03454,-0.20263919,-0.15990712
4.012,-4.007394,-0.057239365,-0.15194003
4.0125,-3.9807975,0.08538148,-0.13432494
4.013,-3.954656,0.22464606,-0.107392535
4.0135,-3.9288108,0.36001107,-0.071503356
4.014,-3.9030514,0.49096608,-0.027046314
4.0145,-3.877121,0.6170332,0.025562132
4.015,-3.8507285,0.73776734,0.08587844
4.0155,-3.8235571,0.8527571,0.15343238
4.016,-3.795274,0.96162665,0.22772756
4.0165,-3.765541,1.0640379,0.30824235
4.017,-3.7340243,1.1596935,0.39443132
4.0175,-3.7004032,1.2483394,0.48572752
4.018,-3.664379,1.3297687,0.5815454
4.0185,-3.6256838,1.4038237,0.6812846
4.019,-3.5840862,1.4703997,0.7843348
4.0195,-3.5393977,1.5294456,0.89008063
4.02,-3.4914775,1.5809661,0.9979081
4.0205,-3.4402342,1.6250213,1.1072106
4.021,-3.3856285,1.6617266,1.2173953
4.0215,-3.3276725,1.6912498,1.3278902
4.022,-3.2664287,1.7138093,1.4381493
4.0225,-3.2020073,1.7296692,1.5476594
4.023,-3.134562,1.7391351,1.6559443
4.0235,-3.0642862,1.7425487,1.7625693
4.024,-2.9914067,1.7402811,1.8671442
4.0245,-2.916178,1.7327274,1.9693257
4.025,-2.838876,1.7202994,2.0688183
4.0255,-2.7597926,1.7034199,2.165375
4.026,-2.6792285,1.6825165,2.2587957
4.0265,-2.597489,1.6580155,2.3489258
4.027,-2.5148773,1.6303372,2.4356549
4.0275,-2.4316905,1.5998914,2.518912
4.028,-2.3482156,1.5670732,2.5986643
4.0285,-2.2647264,1.53226,2.6749115
4.029,-2.1814802,1.4958088,2.7476838
4.0295,-2.0987163,1.4580551,2.8170366
4.03,-2.016654,1.4193106,2.8830478
4.0305,-1.9354923,1.3798629,2.9458132
4.031,-1.8554093,1.3399757,3.005444
4.0315,-1.7765616,1.2998888,3.0620625
4.032,-1.6990857,1.2598182,3.1158
4.0325,-1.6230979,1.2199575,3.1667936
4.033,-1.5486953,1.1804786,3.2151845
4.0335,-1.4759569,1.1415334,3.2611146
4.034,-1.4049448,1.1032543,3.3047268
4.0345,-1.3357055,1.0657566,3.3461616
4.035,-1.2682706,1.0291387,3.385557
4.0355,-1.2026591,0.993485,3.4230466
4.036,-1.1388774,0.9588657,3.4587603
4.0365,-1.0769215,0.92533934,3.4928217
4.037,-1.0167774,0.89295363,3.5253494
4.0375,-0.9584231,0.86174643,3.556456
4.038,-0.90182847,0.8317474,3.5862477
4.0385,-0.846957,0.8029786,3.6148248
4.039,-0.79376644,0.77545565,3.642281
4.0395,-0.7422093,0.7491888,3.668704
4.04,-0.692234,0.72418326,3.6941757
4.0405,-0.6437851,0.70044065,3.718772
4.041,-0.5968042,0.67795897,3.7425628
4.0415,-0.5512301,0.65673363,3.7656128
4.042,-0.5069995,0.63675797,3.7879822
4.0425,-0.46404713,0.61802363,3.8097248
4.043,-0.42230636,0.600521,3.8308911
4.0435,-0.38170916,0.58423984,3.851526
4.044,-0.34218657,0.56916934,3.8716712
4.0445,-0.3036687,0.5552986,3.8913631
4.045,-0.26608506,0.5426169,3.9106357
4.0455,-0.22936453,0.531114,3.9295187
4.046,-0.1934355,0.5207802,3.948038
4.0465,-0.15822597,0.5116068,3.966217
4.047,-0.12366348,0.5035862,3.9840758
4.0475,-0.089675255,0.49671182,4.0016313
4.048,-0.05618808,0.4909787,4.018898
4.0485,-0.02312835,0.48638326,4.0358877
4.049,0.009578018,0.4829237,4.052609
4.0495,0.042005602,0.48059988,4.0690684
4.05,0.07422957,0.4794137,4.0852704
4.0505,0.10632576,0.47936893,4.101216
4.051,0.13837074,0.48047155,4.116904
4.0515,0.17044196,0.48272964,4.1323314
4.052,0.20261778,0.48615363,4.1474924
4.0525,0.23497768,0.49075624,4.1623783
4.053,0.26760226,0.4965527,4.1769776
4.0535,0.3005735,0.50356066,4.191277
4.054,0.33397472,0.5118004,4.20526
4.0545,0.36789086,0.5212947,4.2189054
4.055,0.40240842,0.53206927,4.232192
4.0555,0.43761578,0.5441521,4.2450924
4.056,0.47360313,0.5575742,4.257577
4.0565,0.51046264,0.5723693,4.269612
4.057,0.5482885,0.5885736,4.281158
4.0575,0.58717716,0.60622615,4.292173
4.058,0.6272269,0.62536854,4.302609
4.0585,0.6685385,0.6460449,4.3124127
4.059,0.7112147,0.6683017,4.3215246
4.0595,0.7553603,0.6921875,4.3298793
4.06,0.8010821,0.7177529,4.3374043
4.0605,0.84848845,0.74505013,4.3440185
4.061,0.8976894,0.7741326,4.349634
4.0615,0.94879615,0.8050545,4.3541536
4.062,1.0019205,0.8378703,4.357469
4.0625,1.0571742,0.8726338,4.359463
4.063,1.1146688,0.9093977,4.3600063
4.0635,1.1745142,0.94821227,4.358958
4.064,1.2368177,0.98912406,4.356163
4.0645,1.3016832,1.032175,4.351454
4.065,1.369209,1.0774004,4.3446474
4.0655,1.439487,1.1248274,4.3355455
4.066,1.5125997,1.1744723,4.3239346
4.0665,1.5886186,1.2263391,4.3095827
4.067,1.6676017,1.2804158,4.292243
4.0675,1.7495896,1.3366715,4.271651
4.068,1.8346034,1.3950536,4.2475257
4.0685,1.9226403,1.4554837,4.2195706
4.069,2.0136702,1.5178534,4.1874743
4.0695,2.1076305,1.5820203,4.150913
4.07,2.2044232,1.6478034,4.1095514
4.0705,2.303909,1.7149787,4.0630503
4.071,2.405903,1.783274,4.011066
4.0715,2.5101712,1.8523656,3.9532592
4.072,2.6164248,1.9218735,3.8893006
4.0725,2.7243187,1.9913582,3.8188784
4.073,2.8334475,2.0603185,3.7417085
4.0735,2.9433446,2.1281905,3.6575437
4.074,3.0534825,2.194348,3.5661852
4.0745,3.1632755,2.2581053,3.4674957
4.075,3.272083,2.3187213,3.3614104
4.0755,3.3792176,2.375408,3.2479498
4.076,3.483954,2.4273393,3.127233
4.0765,3.5855408,2.4736655,2.9994862
4.077,3.6832173,2.513528,2.8650532
4.0775,3.7762294,2.5460787,2.7243998
4.078,3.8638494,2.5704982,2.5781183
4.0785,3.945396,2.586019,2.4269245
4.079,4.020255,2.5919468,2.2716525
4.0795,4.0878997,2.5876808,2.1132452
4.08,4.147908,2.5727334,1.9527385
4.0805,4.199977,2.5467463,1.7912434
4.081,4.2439346,2.509503,1.6299233
4.0815,4.279745,2.460936,1.4699706
4.082,4.307511,2.4011304,1.3125803
4.0825,4.3274665,2.3303206,1.1589257
4.083,4.339972,2.248883,1.0101335
4.0835,4.345495,2.1573246,0.86726284
4.084,4.344598,2.0562663,0.7312876
4.0845,4.337912,1.9464263,0.60308164
4.085,4.326121,1.8285995,0.48340958
4.0855,4.309935,1.7036381,0.372921
4.086,4.2900705,1.5724319,0.27214938
4.0865,4.267228,1.4358906,0.18151435
4.087,4.242078,1.2949274,0.101326585
4.0875,4.215238,1.150446,0.031795423
4.088,4.1872687,1.0033299,-0.026962414
4.0885,4.158656,0.85443336,-0.07491325
4.089,4.1298094,0.70457643,-0.11209672
4.0895,4.101054,0.5545414,-0.1386165
4.09,4.072633,0.40507078,-0.15463178
4.0905,4.0447035,0.25686738,-0.16034983
4.091,4.017343,0.11059497,-0.15601975
4.0915,3.9905517,-0.033120308,-0.14192757
4.092,3.9642575,-0.1736883,-0.1183925
4.0925,3.9383252,-0.3105533,-0.08576426
4.093,3.9125617,-0.44319284,-0.044421416
4.0935,3.8867266,-0.57111704,0.0052296664
4.094,3.8605404,-0.6938686,0.0627554
4.0945,3.8336945,-0.81102353,0.12769535
4.095,3.8058608,-0.9221927,0.19956268
4.0955,3.7767022,-1.0270238,0.27784497
4.096,3.7458818,-1.125204,0.3620053
4.0965,3.713073,-1.2164629,0.4514844
4.097,3.6779685,-1.3005759,0.5457032
4.0975,3.6402876,-1.3773668,0.6440663
4.098,3.5997853,-1.4467111,0.7459664
4.0985,3.5562563,-1.5085378,0.8507893
4.099,3.509542,-1.5628308,0.95791996
4.0995,3.459532,-1.60963,1.0667481
4.1,3.4061682,-1.6490302,1.1766752
4.1005,3.3494437,-1.6811806,1.2871207
4.101,3.2894025,-1.706281,1.3975284
4.1015,3.2261376,-1.7245792,1.5073725
4.102,3.1597877,-1.7363664,1.6161623
4.1025,3.0905316,-1.7419713,1.7234476
4.103,3.0185845,-1.741755,1.8288214
4.1035,2.9441912,-1.7361044,1.9319229
4.104,2.867621,-1.7254261,2.032439
4.1045,2.78916,-1.7101394,2.1301048
4.105,2.709107,-1.6906707,2.2247028
4.1055,2.6277657,-1.6674477,2.3160622
4.106,2.5454407,-1.6408935,2.4040565
4.1065,2.462432,-1.6114218,2.4886005
4.107,2.3790307,-1.579434,2.5696476
4.1075,2.295516,-1.5453142,2.647186
4.108,2.2121513,-1.5094272,2.7212353
4.1085,2.1291826,-1.4721166,2.7918417
4.109,2.0468373,-1.4337027,2.8590755
4.1095,1.9653214,-1.3944825,2.9230266
4.11,1.884821,-1.3547283,2.9838002
4.1105,1.8055006,-1.3146887,3.041515
4.111,1.727504,-1.2745883,3.0963
4.1115,1.6509548,-1.234629,3.1482897
4.112,1.5759572,-1.1949905,3.1976242
4.1125,1.5025966,-1.1558319,3.2444458
4.113,1.4309415,-1.1172929,3.2888968
4.1135,1.3610436,-1.0794945,3.3311186
4.114,1.29294,-1.0425415,3.3712506
4.1145,1.2266544,-1.0065231,3.409428
4.115,1.1621975,-0.9715147,3.4457822
4.1155,1.099569,-0.937579,3.480439
4.116,1.0387585,-0.9047675,3.5135193
4.1165,0.979747,-0.87312156,3.5451376
4.117,0.92250705,-0.84267384,3.5754025
4.1175,0.86700445,-0.8134489,3.6044164
4.118,0.813199,-0.7854648,3.6322756
4.1185,0.7610449,-0.75873363,3.65907
4.119,0.71049225,-0.73326236,3.6848836
4.1195,0.66148686,-0.7090538,3.7097945
4.12,0.6139713,-0.6861073,3.7338746
4.1205,0.5678854,-0.66441905,3.7571907
4.121,0.5231666,-0.64398324,3.7798047
4.1215,0.47975034,-0.6247919,3.8017724
4.122,0.43757036,-0.606836,3.8231459
4.1225,0.3965592,-0.5901055,3.8439717
4.123,0.35664824,-0.5745895,3.864293
4.1235,0.31776783,-0.56027734,3.8841484
4.124,0.27984774,-0.5471582,3.903572
4.1245,0.24281706,-0.5352215,3.9225953
4.125,0.20660436,-0.5244574,3.941246
4.1255,0.17113777,-0.5148568,3.959548
4.126,0.136345,-0.5064117,3.9775229
4.1265,0.1021534,-0.49911508,3.9951885
4.127,0.0684899,-0.49296135,4.0125604
4.1275,0.035281055,-0.48794648,4.029651
4.128,0.0024529635,-0.48406792,4.0464706
4.1285,-0.030068764,-0.48132494,4.063026
4.129,-0.062359072,-0.4797187,4.0793223
4.1295,-0.09449353,-0.47925222,4.0953627
4.13,-0.12654844,-0.47993067,4.111146
4.1305,-0.15860091,-0.48176134,4.1266704
4.131,-0.19072895,-0.48475382,4.14193
