Time,v1,v2,vRL
0.000274,3.754649,0.20875643,0.05402104
0.000275,3.75909,0.207805,0.05406924
0.000276,3.7630181,0.2069055,0.054117132
0.000277,3.7664866,0.206052,0.054164737
0.000278,3.7695434,0.20523919,0.054212064
0.000279,3.7722309,0.2044623,0.054259133
0.00028,3.7745876,0.20371711,0.054305945
0.000281,3.7766473,0.2029998,0.05435252
0.000282,3.7784407,0.20230699,0.054398853
0.000283,3.7799952,0.20163563,0.05444496
0.000284,3.781335,0.20098302,0.05449085
0.000285,3.7824824,0.20034672,0.05453652
0.000286,3.7834566,0.19972456,0.05458198
0.000287,3.784275,0.19911458,0.054627236
0.000288,3.7849536,0.19851504,0.054672286
0.000289,3.7855065,0.19792439,0.05471714
0.00029,3.7859461,0.19734125,0.054761793
0.000291,3.7862835,0.19676435,0.05480625
0.000292,3.7865293,0.19619259,0.05485052
0.000293,3.786692,0.19562496,0.054894593
0.000294,3.78678,0.19506057,0.054938473
0.000295,3.7868006,0.19449863,0.054982167
0.000296,3.78676,0.1939384,0.05502567
0.000297,3.7866642,0.19337928,0.05506899
0.000298,3.7865186,0.19282067,0.055112116
0.000299,3.7863276,0.19226207,0.055155057
0.0003,3.7860954,0.19170302,0.05519781
0.000301,3.785826,0.19114313,0.05524037
0.000302,3.7855225,0.19058199,0.055282746
0.000303,3.785188,0.19001932,0.055324934
0.000304,3.784825,0.18945482,0.05536693
0.000305,3.7844365,0.18888822,0.05540874
0.000306,3.7840242,0.1883193,0.055450354
0.000307,3.78359,0.18774784,0.05549178
0.000308,3.7831361,0.18717366,0.055533014
0.000309,3.7826636,0.18659663,0.055574056
0.00031,3.782174,0.18601656,0.055614904
0.000311,3.7816687,0.18543336,0.055655558
0.000312,3.7811487,0.1848469,0.055696014
0.000313,3.780615,0.18425708,0.055736277
0.000314,3.7800689,0.1836638,0.05577634
0.000315,3.7795105,0.18306701,0.055816203
0.000316,3.7789412,0.18246661,0.05585587
0.000317,3.778361,0.18186256,0.055895336
0.000318,3.7777712,0.18125482,0.0559346
0.000319,3.777172,0.18064332,0.05597366
0.00032,3.776564,0.18002804,0.05601252
0.000321,3.775947,0.17940892,0.05605117
0.000322,3.7753222,0.17878595,0.056089617
0.000323,3.7746897,0.1781591,0.056127854
0.000324,3.7740495,0.17752837,0.056165885
0.000325,3.7734022,0.17689371,0.056203708
0.000326,3.7727482,0.17625514,0.056241315
0.000327,3.7720873,0.17561261,0.056278713
0.000328,3.77142,0.17496614,0.0563159
0.000329,3.7707462,0.17431572,0.05635287
0.00033,3.7700665,0.17366135,0.056389626
0.000331,3.7693808,0.17300302,0.056426164
0.000332,3.7686892,0.17234074,0.056462485
0.000333,3.7679918,0.17167449,0.056498587
0.000334,3.767289,0.1710043,0.05653447
0.000335,3.7665806,0.17033017,0.05657013
0.000336,3.7658668,0.16965207,0.05660557
0.000337,3.7651477,0.16897006,0.056640785
0.000338,3.7644231,0.16828412,0.056675777
0.000339,3.7636938,0.16759425,0.05671054
0.00034,3.762959,0.16690047,0.05674508
0.000341,3.7622194,0.1662028,0.05677939
0.000342,3.7614748,0.16550124,0.056813467
0.000343,3.7607253,0.1647958,0.056847315
0.000344,3.759971,0.16408649,0.056880936
0.000345,3.7592115,0.16337334,0.05691432
0.000346,3.7584474,0.16265632,0.05694747
0.000347,3.7576787,0.1619355,0.056980386
0.000348,3.7569053,0.16121085,0.05701307
0.000349,3.756127,0.1604824,0.057045512
0.00035,3.7553444,0.15975018,0.057077713
0.000351,3.754557,0.15901417,0.05710968
0.000352,3.753765,0.1582744,0.057141405
0.000353,3.7529685,0.1575309,0.057172887
0.000354,3.7521675,0.15678367,0.057204127
0.000355,3.751362,0.15603273,0.057235125
0.000356,3.7505522,0.15527809,0.057265878
0.000357,3.7497377,0.15451978,0.05729638
0.000358,3.748919,0.1537578,0.05732664
0.000359,3.748096,0.15299217,0.057356652
0.00036,3.7472684,0.15222293,0.057386413
0.000361,3.7464366,0.15145007,0.057415925
0.000362,3.7456005,0.15067361,0.057445183
0.000363,3.74476,0.14989357,0.057474192
0.000364,3.7439153,0.14910997,0.057502944
0.000365,3.7430663,0.14832285,0.057531446
0.000366,3.7422132,0.14753218,0.05755969
0.000367,3.741356,0.14673802,0.057587676
0.000368,3.7404943,0.14594036,0.057615407
0.000369,3.7396286,0.14513923,0.05764288
0.00037,3.7387588,0.14433466,0.057670094
0.000371,3.7378848,0.14352664,0.057697047
0.000372,3.7370067,0.14271522,0.057723735
0.000373,3.7361245,0.14190039,0.057750165
0.000374,3.7352383,0.1410822,0.05777633
0.000375,3.7343483,0.14026064,0.05780223
0.000376,3.733454,0.13943574,0.057827868
0.000377,3.7325559,0.13860752,0.057853237
0.000378,3.7316537,0.137776,0.057878338
0.000379,3.7307477,0.13694121,0.05790317
0.00038,3.7298377,0.13610314,0.057927735
0.000381,3.7289238,0.13526183,0.05795203
0.000382,3.7280061,0.13441731,0.057976052
0.000383,3.7270844,0.13356958,0.057999805
0.000384,3.7261589,0.13271868,0.058023285
0.000385,3.7252297,0.1318646,0.05804649
0.000386,3.7242966,0.13100739,0.05806942
0.000387,3.7233598,0.13014705,0.058092076
0.000388,3.7224193,0.12928362,0.058114454
0.000389,3.721475,0.1284171,0.058136556
0.00039,3.720527,0.12754753,0.05815838
0.000391,3.7195754,0.12667492,0.058179926
0.000392,3.71862,0.12579928,0.05820119
0.000393,3.7176611,0.12492065,0.058222175
0.000394,3.7166984,0.12403905,0.058242876
0.000395,3.7157323,0.123154484,0.058263294
0.000396,3.7147627,0.12226699,0.058283433
0.000397,3.7137895,0.12137658,0.058303285
0.000398,3.7128127,0.12048329,0.058322854
0.000399,3.7118325,0.11958712,0.058342136
0.0004,3.7108488,0.11868811,0.05836113
0.000401,3.7098615,0.11778627,0.05837984
0.000402,3.708871,0.11688163,0.058398258
