Time,x,y,z
5.59,0.7483825,0.16680178,33.212982
5.6,0.691138,0.12820593,33.103516
5.61,0.63586354,0.093604915,32.99409
5.62,0.58273894,0.0627346,32.884766
5.63,0.53190196,0.035332303,32.775604
5.64,0.48345235,0.011139644,32.666653
5.65,0.43745616,-0.0100953095,32.55795
5.66,0.39394948,-0.028616203,32.44952
5.67,0.35294232,-0.044656996,32.3414
5.68,0.31442192,-0.05844088,32.233604
5.69,0.27835608,-0.07017952,32.126144
5.7,0.24469608,-0.08007257,32.01904
5.71,0.21337946,-0.08830733,31.912296
5.72,0.18433246,-0.09505875,31.805916
5.73,0.15747231,-0.10048941,31.699907
5.74,0.13270919,-0.10474979,31.594269
5.75,0.109948136,-0.10797856,31.489
5.76,0.089090526,-0.11030297,31.384104
5.77,0.07003559,-0.11183933,31.279575
5.78,0.05268156,-0.11269354,31.175415
5.79,0.03692678,-0.1129616,31.07162
5.8,0.022670565,-0.11273022,30.968187
5.81,0.009813999,-0.11207741,30.865114
5.82,-0.0017394489,-0.11107303,30.762396
5.83,-0.012083405,-0.109779425,30.660034
5.84,-0.021308174,-0.108251944,30.558022
5.85,-0.029500421,-0.10653955,30.45636
5.86,-0.036742937,-0.104685314,30.355042
5.87,-0.043114465,-0.10272695,30.254068
5.88,-0.048689608,-0.100697294,30.153437
5.89,-0.053538777,-0.09862479,30.053143
5.9,-0.057728194,-0.09653387,29.953186
5.91,-0.061319936,-0.094445415,29.853565
5.92,-0.064371996,-0.09237712,29.754278
5.93,-0.06693836,-0.09034381,29.655321
5.94,-0.069069214,-0.08835783,29.556696
5.95,-0.070810996,-0.086429246,29.458399
5.96,-0.07220661,-0.084566206,29.36043
5.97,-0.07329555,-0.08277513,29.262785
5.98,-0.07411411,-0.08106096,29.165464
5.99,-0.07469552,-0.07942736,29.068468
6,-0.07507014,-0.07787688,28.971792
6.01,-0.07526566,-0.07641114,28.875439
6.02,-0.07530722,-0.07503098,28.779406
6.03,-0.075217634,-0.07373656,28.68369
6.04,-0.075017534,-0.07252751,28.588291
6.05,-0.07472551,-0.07140301,28.493208
6.06,-0.07435831,-0.07036189,28.398443
6.07,-0.07393095,-0.06940269,28.30399
6.08,-0.07345688,-0.06852376,28.209852
6.09,-0.07294809,-0.06772328,28.116024
6.1,-0.07241526,-0.06699935,28.02251
6.11,-0.07186787,-0.06635002,27.929304
6.12,-0.071314305,-0.0657733,27.836409
6.13,-0.07076197,-0.06526723,27.743822
6.14,-0.07021738,-0.06482987,27.651543
6.15,-0.06968624,-0.06445937,27.559568
6.16,-0.06917355,-0.06415393,27.467901
6.17,-0.06868366,-0.06391188,27.37654
