Time,x,y,z
604.33,-0.43235952,1.1129036,0.98862904
604.34,-0.4533031,1.1106988,0.97645277
604.35,-0.47410166,1.1082807,0.96424985
604.36,-0.49475285,1.1056502,0.9520271
604.37,-0.5152544,1.1028086,0.9397913
604.38,-0.535604,1.0997567,0.92754906
604.39,-0.55579966,1.0964959,0.91530675
604.4,-0.57583934,1.0930271,0.9030706
604.41,-0.59572095,1.0893515,0.89084697
604.42,-0.6154426,1.0854704,0.87864196
604.43,-0.6350025,1.081385,0.86646134
604.44,-0.65439886,1.0770963,0.8543108
604.45,-0.67363,1.0726058,0.842196
604.46,-0.6926943,1.0679146,0.83012223
604.47,-0.7115902,1.063024,0.818095
604.48,-0.7303161,1.0579354,0.8061194
604.49,-0.7488707,1.05265,0.7942002
604.5,-0.76725256,1.047169,0.78234214
604.51,-0.7854605,1.041494,0.77054983
604.52,-0.803493,1.0356263,0.758828
604.53,-0.8213491,1.0295671,0.7471807
604.54,-0.8390275,1.023318,0.73561203
604.55,-0.85652727,1.0168804,0.724126
604.56,-0.8738473,1.0102555,0.7127262
604.57,-0.89098656,1.0034449,0.7014164
604.58,-0.9079442,0.99645,0.6902001
604.59,-0.9247193,0.9892723,0.6790804
604.6,-0.94131094,0.9819132,0.6680605
604.61,-0.95771843,0.97437423,0.6571432
604.62,-0.973941,0.96665686,0.64633137
604.63,-0.98997796,0.9587626,0.63562775
604.64,-1.0058286,0.9506929,0.62503463
604.65,-1.0214922,0.94244933,0.6145544
604.66,-1.0369685,0.93403333,0.6041891
604.67,-1.0522566,0.92544657,0.59394073
604.68,-1.067356,0.9166905,0.58381134
604.69,-1.0822664,0.90776676,0.57380253
604.7,-1.0969872,0.8986768,0.5639158
604.71,-1.1115181,0.88942224,0.55415255
604.72,-1.1258587,0.8800047,0.5445141
604.73,-1.1400084,0.87042564,0.53500175
604.74,-1.1539671,0.8606868,0.5256164
604.75,-1.1677344,0.8507896,0.5163589
604.76,-1.18131,0.8407358,0.5072301
604.77,-1.1946937,0.8305269,0.49823058
604.78,-1.207885,0.82016456,0.489361
604.79,-1.2208841,0.8096504,0.4806217
604.8,-1.2336905,0.798986,0.472013
604.81,-1.246304,0.7881731,0.46353513
604.82,-1.2587246,0.7772132,0.45518818
604.83,-1.2709521,0.76610804,0.4469722
604.84,-1.2829862,0.75485915,0.4388871
604.85,-1.294827,0.7434683,0.43093267
604.86,-1.3064742,0.73193705,0.42310867
604.87,-1.3179278,0.7202671,0.41541472
604.88,-1.3291879,0.70846015,0.40785047
604.89,-1.3402541,0.69651777,0.40041533
604.9,-1.3511266,0.6844417,0.39310876
604.91,-1.3618051,0.6722336,0.38593012
604.92,-1.3722898,0.65989506,0.37887868
604.93,-1.3825806,0.6474279,0.37195364
604.94,-1.3926775,0.63483375,0.36515415
604.95,-1.4025804,0.6221143,0.35847938
604.96,-1.4122894,0.60927117,0.3519283
604.97,-1.4218044,0.59630615,0.34549996
604.98,-1.4311255,0.5832209,0.33919325
604.99,-1.4402528,0.5700171,0.33300713
605,-1.4491861,0.5566965,0.3269404
605.01,-1.4579256,0.54326075,0.3209919
605.02,-1.4664712,0.5297116,0.31516048
605.03,-1.474823,0.51605076,0.3094448
605.04,-1.4829811,0.5022799,0.3038436
605.05,-1.4909456,0.48840082,0.29835555
605.06,-1.4987164,0.47441518,0.29297933
605.07,-1.5062935,0.46032473,0.28771362
605.08,-1.5136771,0.4461312,0.28255698
605.09,-1.5208673,0.4318363,0.27750796
605.1,-1.5278641,0.4174418,0.27256522
605.11,-1.5346675,0.40294936,0.2677273
605.12,-1.5412776,0.3883608,0.2629927
605.13,-1.5476946,0.37367785,0.25836006
605.14,-1.5539185,0.35890222,0.25382775
605.15,-1.5599493,0.34403566,0.24939439
605.16,-1.5657871,0.32907996,0.24505848
605.17,-1.5714321,0.31403682,0.2408185
605.18,-1.5768843,0.29890805,0.23667301
605.19,-1.5821438,0.28369537,0.23262042
605.2,-1.5872107,0.26840055,0.22865927
605.21,-1.592085,0.25302535,0.22478808
605.22,-1.596767,0.23757154,0.22100535
605.23,-1.6012566,0.22204088,0.2173096
605.24,-1.605554,0.20643516,0.2136993
605.25,-1.6096593,0.19075613,0.21017297
605.26,-1.6135726,0.17500558,0.20672916
605.27,-1.6172941,0.15918529,0.20336641
605.28,-1.6208237,0.14329703,0.20008329
605.29,-1.6241617,0.1273426,0.19687827
605.3,-1.6273082,0.11132377,0.19374996
605.31,-1.6302633,0.09524233,0.19069694
605.32,-1.6330271,0.07910007,0.18771781
605.33,-1.6355997,0.062898785,0.18481116
605.34,-1.6379813,0.04664027,0.18197559
605.35,-1.6401721,0.030326318,0.17920972
605.36,-1.6421721,0.013958732,0.17651221
605.37,-1.6439816,-0.0024606897,0.17388174
605.38,-1.6456006,-0.018930143,0.17131697
605.39,-1.6470294,-0.03544782,0.16881658
605.4,-1.648268,-0.05201192,0.16637929
605.41,-1.6493168,-0.06862063,0.1640038
605.42,-1.6501758,-0.08527213,0.16168888
605.43,-1.6508452,-0.10196463,0.1594333
605.44,-1.6513252,-0.118696295,0.15723583
605.45,-1.651616,-0.13546531,0.15509523
605.46,-1.6517179,-0.15226987,0.15301035
605.47,-1.6516309,-0.16910814,0.15098003
605.48,-1.6513554,-0.18597831,0.1490031
605.49,-1.6508915,-0.20287856,0.14707845
605.5,-1.6502395,-0.21980706,0.14520495
605.51,-1.6493995,-0.23676197,0.14338152
605.52,-1.6483719,-0.25374147,0.14160708
605.53,-1.647157,-0.27074376,0.1398806
605.54,-1.6457548,-0.287767,0.13820103
